Sample,Glycolysis,Oxidative_PPP,Non_oxidative_PPP,TCA_Cycle,Pyruvate_Dehydrogenase,Fatty_Acid_Oxidation,Fatty_Acid_Synthesis,Malic_Enzyme,IDH_NADPH,Lactate_Dehydrogenase,Glutaminolysis,Alanine_catabolism,Aspartate_catabolism,Leucine_catabolism,Isoleucine_catabolism,Valine_catabolism,Serine_catabolism,Glycine_catabolism,Threonine_catabolism,Methionine_catabolism,Proline_catabolism,Arginine_catabolism,Histidine_catabolism,Lysine_catabolism,Phenylalanine_catabolism,Tyrosine_catabolism,Tryptophan_catabolism,Cysteine_catabolism,Asparagine_catabolism
A61,0.2937734889216085,0.10041409657488716,0.0741819490140552,0.4742312851990865,0.4189904477548939,0.45485341118797057,0.09590064239242449,0.46488285815927227,0.45831728807324684,0.4231456041395609,0.2484902147736189,0.2032775675073948,0.7613587509591471,0.33528121742486133,0.34210962870703937,0.3084045518182985,0.07605080880387087,0.116404768136556,0.05000000000000001,0.09899305298346492,0.09175520901952633,0.09287856779907903,0.05000000000000001,0.1031234118051728,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.19511006521437418,0.2559177498309523
A62,0.22280100877935988,0.1044964774049395,0.07272155261914343,0.4132759924074106,0.32697758946971556,0.4297782968101241,0.08532552349223735,0.47987498094221687,0.4234008862731124,0.35111460713810827,0.35170464421386527,0.3790035304220603,0.7262852571602715,0.3647873648036993,0.335821775873579,0.33935878506325573,0.17538778106786707,0.2533209962179221,0.07959832113795402,0.2622062560826643,0.22009498041544906,0.2734469541724522,0.19323638427196269,0.221436957832402,0.2048476497094349,0.18547882511997316,0.28540660932511647,0.3079111209163717,0.22706753926094417
A63,0.36674744248663277,0.08433144390085211,0.06698451527369549,0.5760279695952455,0.3875876310458908,0.5650642088740732,0.09445369645408817,0.7225440870051328,0.6688933655962802,0.5691213001243906,0.21094026969583762,0.23953595623548868,0.839451014111027,0.3578560073173465,0.3391708466077286,0.3430127783440163,0.07544919364426886,0.1353516965140987,0.05000000000000001,0.09719974183377197,0.09794557192320177,0.09619548508067002,0.05000000000000001,0.10394945091143966,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.20487203495243403,0.20487203495243403
A64,0.2832082753235694,0.08687752543411671,0.06613338333054958,0.48333472576940895,0.3613724028375002,0.4368305301831344,0.08880370274430861,0.5280276464908269,0.5178547822538465,0.45871685039448346,0.22567283642490174,0.20637861391177126,0.8582802287804002,0.31757707666148544,0.3216074252621174,0.2912773193853026,0.08139916015778721,0.11810419771047484,0.05000000000000001,0.10137068267614709,0.09081826085127379,0.09096491869521299,0.05000000000000001,0.11719486834131822,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.20715697294327318,0.20950445950804072
A65,0.35575102236705064,0.14936218919841812,0.0999571067663887,0.5414041712217781,0.3405052606009682,0.5342122568223445,0.11378394635581968,0.7856888753366875,0.566321046974774,0.5687298610826333,0.22383185662119295,0.2910610349543589,0.9210397427036793,0.3975944862767887,0.34471735290700134,0.35004924958274647,0.09879265976489787,0.14140961500913532,0.051678551408492354,0.12085534613930901,0.16500433854680496,0.12974589326216,0.07974096997199939,0.10753544493378724,0.07155040617403201,0.07133455206153269,0.08362866836549349,0.26882886115560456,0.26735760297037464
A7,0.12681688789858336,0.14341133236415826,0.09620971543148574,0.14218740291876683,0.11207741733215829,0.11996369810970768,0.09839074122303824,0.06338839800230504,0.12878409711174657,0.16628124890254375,0.14316924878075554,0.0543771434321187,0.08171403380204277,0.18668367257536259,0.14421328164952898,0.12604349203360526,0.06678432443342948,0.15129000119897903,0.05000000000000001,0.13572088082974534,0.10147992354658426,0.10618433619346557,0.05000000000000001,0.1307154120644178,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.08340980781363341,0.1209651172962264
A71,0.31574365620664835,0.21467633159918909,0.13375248430686873,0.24559506275696688,0.25850429100581457,0.19125974919101849,0.285967273369038,0.21077908217716115,0.17207757369921295,0.5363461544601154,0.15955783000131868,0.19135046595210076,0.1626604700773304,0.29476994946657276,0.2888687369289516,0.2756714499021258,0.07650539031060567,0.11971228302497283,0.05000000000000001,0.11114436911427447,0.09797245358702426,0.09230366736603322,0.060553885359799595,0.11395410696848367,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.16344487267121693,0.1578879476863113
A42,0.5028278283144985,0.6766948770272926,0.7728923877453343,0.8897075949302786,0.8406590710893549,0.8169175554649689,0.7041905235722997,0.45624332977588045,0.2818041436708949,0.5581037233165154,0.07480461738315984,0.111521358156851,0.05000000000000001,0.466418360593742,0.3891669757962057,0.6129370087605324,0.1413031307468115,0.17758636065691635,0.09097419053723287,0.10999165458534037,0.1673193398468166,0.056090251946984256,0.05000000000000001,0.0800809084058327,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.18275379819030196,0.1159243053527686
A43,0.6795109466208138,0.8625864497889449,1.0,0.8727373209119678,0.6329074802350522,0.8312839619622732,0.7855286259694231,0.49639172638105405,0.19950921619213344,0.7854647308159328,0.08972464221458616,0.1550523202188225,0.08240106719186552,0.5639025911011415,0.409822770577397,0.6176810478655991,0.17106742511008294,0.1593906363047379,0.10193422329531053,0.09407435466061617,0.16400180869382666,0.06265956481419664,0.05000000000000001,0.08530826701164135,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.23799610300310828,0.16957959402461698
A44,0.734734764667647,0.9553089346334531,1.0,0.9458894426663482,0.7826046500168401,0.883279776938923,0.8091173226436829,0.5206586369873456,0.22703416359149242,0.8265215665449577,0.07247017374332271,0.13488773796114356,0.05000000000000001,0.5715026819913985,0.43608748776309103,0.6510372232358831,0.20325198663415328,0.1645967464715025,0.11440750876379026,0.10132780332054332,0.1808117393465072,0.06111229832962624,0.05000000000000001,0.07948831124806563,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.1745968746210853,0.1286980546936177
A45,0.6222176452016757,0.6403627214608968,0.8542746235374599,0.8133350634832489,0.926086458192943,0.7213915876633871,0.6170329509702014,0.4573867967678,0.22694085868505393,0.49854577070959794,0.07105653059137881,0.11451203117007983,0.05000000000000001,0.4116551348467926,0.33483889364070374,0.5089321709637097,0.144086606202311,0.14036075538330528,0.09779036529447954,0.09686804306208917,0.12886848528780406,0.05239031253617318,0.05000000000000001,0.10333461213296151,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.16915454918358155,0.10590752517442371
A46,0.2939396217090391,0.1819324693179622,0.2551685646065538,0.3859793749103602,0.08959945507311126,0.23522819706489337,0.06257478550203294,0.9081750256768093,0.2074401332394064,0.6191941239133189,0.21981343069145104,0.3056216267584178,0.11111141344275323,0.07980943097373216,0.05439718106128575,0.05852585510146663,0.19984538851798717,0.11929120439692092,0.1136756835005039,0.10141209415521832,0.14621310513589478,0.5255748104785894,0.05000000000000001,0.08001197671176108,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.07453570065503956,0.15790657612763062
A47,0.23767864397041946,0.13785953662126915,0.20534051235798526,0.3536819058340325,0.13176535555608077,0.2104410861314539,0.06842190766661455,0.8141312614173599,0.2961964254890343,0.5029249536806952,0.24711817229398172,0.27698663141212865,0.08878573333260775,0.08064855042515409,0.05623363766074691,0.07092360393301324,0.16891789075249797,0.10961901164322282,0.10379356483229264,0.12559066421129977,0.11438107059642226,0.5415166234938044,0.05000000000000001,0.08212647179125444,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.06662797210354213,0.11087866680130805
A48,0.4133874326379133,0.15430464083953127,0.21031068156360955,0.5331027372817219,0.22236011422714605,0.2431855908589536,0.05000000000000001,0.8992763451904005,0.3745492206707689,0.7590619289901912,0.24316467274379797,0.3897377990323635,0.16724532942962717,0.07670426814593329,0.05000000000000001,0.06632065972552956,0.21564943783256096,0.12099999846961787,0.12625599998798523,0.12621110146430295,0.19221689814431253,0.6510297901805515,0.05000000000000001,0.07552690284859132,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.09144542892611615,0.15302907706313087
A49,0.28147931542326565,0.1291307112442199,0.13496839232471633,0.35613169965815783,0.1453143057626643,0.22395799750948142,0.05000000000000001,0.2265831419006327,0.30874593540501327,0.551888795357534,0.10096355535243433,0.23258771476246504,0.1006220171204362,0.0777572075246583,0.06569435893852237,0.07628284672254372,0.1707601991884536,0.1051964500053656,0.32868151647309446,0.12769073061434327,0.0889407445534419,0.4573332679222059,0.05000000000000001,0.07788863332941588,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.0709302534608598,0.18423006360998861
A5,0.3542543032225531,0.09053579994740611,0.059556254793554975,0.7330401156261043,0.3517588237149583,0.6808095987071364,0.1566816276275887,0.9202368247192154,1.0,1.0,0.14537464246621828,0.05565980725803885,1.0,0.42107450116654205,0.2692360551268571,0.30346636004760214,0.10129350354161185,0.11925745387866246,0.063347958848568,0.08585824646340949,0.09392148295576226,0.07884391999964073,0.05000000000000001,0.09159084931679835,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.223606797749979,0.223606797749979
A50,0.404974907391799,0.21451376014083298,0.2983826072428399,0.4542876869049904,0.10592175216790625,0.2435096747210976,0.05621756645820543,0.7740675986107083,0.14173015288008917,1.0,0.21448793563842053,0.4542608705373987,0.15391250401345255,0.07288561849579003,0.057230057551177056,0.06373275570297847,0.2776338456681226,0.1324516360973609,0.1553717388475634,0.09392385804916822,0.17214018471523035,0.7199293367496196,0.05000000000000001,0.060583511049427136,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.08772471259954419,0.17160184317851895
A51,0.5529623533168728,0.060758872103691415,0.05397015095206418,0.30611772983023017,0.2650591749405314,0.20280212300039221,0.07886891526166269,0.3986888245159323,0.11959226838786807,0.5864486901294387,0.12667822567846615,0.33487325466747236,0.2984512154639007,0.21838221292312301,0.21194050907927017,0.21702335077780213,0.05738551709604766,0.11438139654602583,0.05000000000000001,0.09599829769269956,0.07608129923739107,0.07829491247122916,0.05000000000000001,0.09939187582947841,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.12215793373004896,0.12215793373004896
A52,0.5940775204749494,0.06137737048555085,0.056463805356152814,0.33276917345576407,0.27061646720570076,0.20772079223175968,0.08464333507292894,0.3937338008842811,0.09854902952519438,0.6719571595650827,0.14084231297190772,0.370972615374829,0.44752036657106936,0.2435223407846921,0.24192043258161675,0.23821082169108243,0.058054908708586206,0.11473279951385211,0.05000000000000001,0.09355115248948963,0.07840069756704436,0.08741484411414445,0.05000000000000001,0.10702145992062205,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.14958615687473714,0.14958615687473714
A53,0.776345343224905,0.07195772417446968,0.07262050028877318,0.35012331461314417,0.23802412338781012,0.20741326492753606,0.08818997406276353,0.5561061137368501,0.06133360538431033,1.0,0.1303706679163103,0.4054816958748131,0.33055883585387225,0.27953167983900556,0.22532466806733922,0.23470078858123683,0.06508645832745374,0.1265771317610309,0.05000000000000001,0.09114447008225844,0.09122460856656062,0.09503083239854847,0.05000000000000001,0.07938685760687283,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.1285610430600717,0.1285610430600717
A32,0.147076382193179,0.30854631910526725,0.14496787825219984,0.1754245772428328,0.1068531618106474,0.19825287320902565,0.09888443261865333,0.05000000000000001,0.06821630351692942,0.40605062459156965,0.20304712872468314,0.19449126936166156,0.8248122108734484,0.26639509951220625,0.1789617357816311,0.2068050498321732,0.11342518364489738,0.6493990480090844,0.05000000000000001,0.12148437599455295,0.16696626594129169,0.11113998575612198,0.05000000000000001,0.1555055246848576,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.5615491622504609,0.4268471986775303
A33,0.17261109055802398,0.33746519719560714,0.1760535304364483,0.216095853028724,0.17226793182370684,0.17571606896770392,0.1656627676428889,0.05259260340135559,0.11222247621891195,0.29616632607192905,0.26096477643945726,0.20240291339333988,0.8584911601703842,0.3914467042228561,0.35220212986590393,0.31897875279677856,0.18542212723491788,0.80533641307501,0.05000000000000001,0.3291779148766823,0.13377867008863936,0.103249488764292,0.05000000000000001,0.19541206945369777,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.5686413558643898,0.6043589425235354
A34,0.1411522189093399,0.23060637731266856,0.10158051262024374,0.15506683714738684,0.09549932887168067,0.141053880975865,0.0933752788356313,0.05000000000000001,0.08628518222625826,0.4419547241938104,0.2341635819243489,0.14483476988645397,1.0,0.22330146801992223,0.15164616992364363,0.14704370377792633,0.16290780085417508,0.7735224344456463,0.052612174924767746,0.17287808668521853,0.13778778021723034,0.11152733973359455,0.05000000000000001,0.1946192967968906,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.5165008300466243,0.41704160349321956
A35,0.42943001141651177,0.9692525270707909,0.786288388103092,0.434660989691102,0.7036919926766928,0.3093137078708046,0.923995577430294,0.7321377760591845,0.4450877299382788,0.8153261826188472,0.1142040334608326,0.73661779205496,0.05000000000000001,0.9048828281805608,0.7251672862354196,0.8046640553446784,0.058327308602982075,0.15941772863228265,0.05000000000000001,0.1174542847844445,0.22528084736400014,0.0780052347857568,0.05000000000000001,0.14905241109411901,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.22241383630986167,0.2044357382670507
A36,0.481083233702404,0.835278414848127,0.844414686610072,0.47878272885767603,0.6928676700636819,0.44607327545144776,0.8869776451192509,0.797706164318598,0.3677612887273677,0.8685361822676612,0.1153138976814456,0.5300403931172671,0.06224808775706499,0.810294088779166,0.6124596577394247,0.735786852992077,0.0636914080309591,0.15464770895489371,0.061112754968963005,0.10546576847689296,0.1802567107313014,0.06890523453186773,0.05000000000000001,0.12271288131721182,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.2125104051720297,0.22024496189726472
A37,0.3626104837481456,0.6724252754730929,0.5523040631723889,0.42603593766489695,0.6352337185356278,0.34711422850897083,0.6495299747244292,0.5914287590378148,0.35689126712728186,0.8152836146191281,0.14968598656168083,0.4797477815591107,0.10139467778134018,0.8410858439466772,0.7012050352847459,0.7748691366137969,0.054788966221210794,0.1464796585070552,0.05000000000000001,0.10855649619170535,0.14807457170905908,0.08022860198933078,0.05000000000000001,0.18091058824731332,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.2497135794462921,0.26644948078750796
A38,0.580752131855716,0.25407231350250536,0.2399401494141679,0.3235763195566176,0.3694961698767072,0.25510646199670284,0.24604652160796078,0.28866188951567817,0.1561457609248382,0.8771029922111203,0.1493972868882202,0.26601412168824146,0.20075425698068644,0.4229599002582518,0.40595274460047864,0.42107352135814113,0.0632178524891551,0.13808934810958018,0.05000000000000001,0.1003234387892133,0.11210581533252459,0.09482780581937336,0.05000000000000001,0.12330991840325865,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.21266132917704947,0.21566369705182686
A39,0.49427624312093266,0.724384004253492,0.7344081921244703,0.469708599083431,0.8007253277945942,0.38333110920413527,0.6914670542559066,0.8143007230251783,0.3707936981866191,0.8463316494142111,0.1194668966921172,0.4060382939473935,0.07671872853020655,0.6037384369621402,0.5748804269486685,0.6451996914462539,0.057937534147882656,0.14496026217476743,0.05000000000000001,0.10628375289070074,0.1382795995678784,0.07336078417275237,0.05000000000000001,0.11914708629227352,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.21520942477180574,0.19229511652554634
A4,0.30238126224103934,0.08992465455224653,0.0629641347702066,0.693668892846549,0.35264545185990454,0.6687224881319759,0.20992349506487595,0.8501041825481527,0.9638004563559347,0.9237153654114519,0.15483898848975286,0.05538150822174867,0.9726704288816209,0.4427177728835546,0.26730053967620104,0.29524696610053464,0.11073664858144655,0.1209833627372962,0.06997308938975763,0.09291548248588953,0.09143162089462963,0.0851779292201625,0.05000000000000001,0.10547371868166797,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.2205300919241659,0.2205300919241659
A40,0.5530376039524533,0.6632729020042661,0.7045955092798574,0.5080196427342624,0.8108721077053479,0.40509555609350506,0.6560523757851858,0.6207546894493774,0.27377992171718346,0.6821096274980765,0.11465311291944476,0.29058395089214717,0.11632209929417653,0.47442852319001355,0.47351527584134995,0.5509041529081508,0.07652394512076245,0.14439206774130145,0.06470576333889787,0.10009216772052293,0.13627429811936462,0.07211162283593864,0.05000000000000001,0.10462009926494036,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.2508197248357482,0.19435299307116907
A41,0.5575921086842507,0.7476415063518562,0.9191692145347532,0.836875470459146,0.9131871914197579,0.8326058275617787,0.6807336775219938,0.4136809472988769,0.3396298594361584,0.6540147476835027,0.07464547693654135,0.12475578499576555,0.05000000000000001,0.5941518844472181,0.47922373116689876,0.6949709852311043,0.14846011706902484,0.1546216761781829,0.09271584370993773,0.09934319995387218,0.1620396295699337,0.05713855657192842,0.05000000000000001,0.08859951762306643,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.18859856481477272,0.12676335675308226
A183,0.6039727589563071,0.11972339865328656,0.11253948000091475,0.3181856418545762,0.24049893590517896,0.10937492005331644,0.1354868470572947,0.4080906642272704,0.08446426655345672,0.7118722840033153,0.4144872935165174,0.13044273400973252,0.5485233215605392,0.45640014537066415,0.3414103417534657,0.29238816572795434,0.10348935251807766,0.4409091638631106,0.06922362376640834,0.16017157013966454,0.09643231391118037,0.07336495417611924,0.05000000000000001,0.18313129968595734,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.16560847224108724,0.7086532538950933
A166,0.44017654275871804,0.09490188193975133,0.07771127749171658,0.263391847022908,0.2592852413715251,0.1035818766057447,0.10861371959842245,0.921761447375108,0.07625343478686823,0.6541319186850629,0.4126169157329407,0.19985846506154384,0.4255756243299575,0.38388387750307706,0.3213605725306763,0.25490325543262793,0.06858468478649969,0.43156938938651596,0.05000000000000001,0.15399996499421223,0.07840796041720022,0.06377740727561758,0.05000000000000001,0.18852794534159067,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.14587248272548828,0.4640882563770141
A171,0.4607613258478756,0.12317110894019193,0.07382399948497378,0.2573086243385854,0.2242198594914275,0.10763950841493564,0.11616190470533931,0.39284443766834376,0.05000000000000001,0.6033194030741011,0.3519456828577179,0.1168855952418816,0.38912803321778217,0.3439188535051895,0.2193842311753132,0.22552230790209887,0.10389755777510297,0.36542386551003603,0.05000000000000001,0.16619779604934998,0.10487983995006335,0.06841958814691126,0.05000000000000001,0.1417324238046362,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.13948620598786504,0.47374011490722384
A175,0.46003913027631976,0.10636375484226755,0.08021235665915778,0.2972435456913113,0.2962317297910614,0.11240442392911519,0.11474725121130173,0.4404888956649896,0.05000000000000001,0.5637654199022519,0.4323926137090448,0.14443719983461084,0.37715570019101313,0.4538080859822188,0.33227025777977315,0.26661916798387625,0.11045953988368788,0.4775481437893208,0.06196040648099613,0.18859847638697197,0.12453788291346837,0.07374758578403162,0.05000000000000001,0.16596421902442984,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.13732365058339607,0.4893485264965325
A199,0.5113456301659839,0.12037949441750263,0.12790608669375164,0.28874240003008317,0.21576092709807415,0.11222770879924726,0.11324450181059346,0.2823092951161254,0.07359424495337086,0.68915639294515,0.3923952919071667,0.12205400591584235,0.5373672839674135,0.3609812322512904,0.2881926708532144,0.24768523478757806,0.09853723303298294,0.4804644887640918,0.07643360830191395,0.14524275127124253,0.08509200730630039,0.07174158817895146,0.05000000000000001,0.12323914552465286,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.16391572285284498,0.6427885341546301
A131,0.7030978333619061,0.06470947601430042,0.0563708301484108,0.37791281980793406,0.3075046628010956,0.24730860525251622,0.08437037459369674,0.5451796513696193,0.14217297844091803,0.8703187172558965,0.15204367960212298,0.40667440603034255,0.48506995651866325,0.24779346610890587,0.2165229723799136,0.24636164800583618,0.0648730095407119,0.12060010754343313,0.05000000000000001,0.09431623898946817,0.0878291867577563,0.08443482208610753,0.05000000000000001,0.09328251462179396,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.1557353454612445,0.1557353454612445
A153,0.21826918747037674,0.3040183913400314,0.2022683061606434,0.20937624478032293,0.16496168263559663,0.16224007267725826,0.10224416924370626,0.06432922765725577,0.1852568917336518,0.3826118234747619,0.13564279722093409,0.0933096911675837,0.17692541107497822,0.18271756105561532,0.15697610496567496,0.17425677027886236,0.1148400694068744,0.1365634639849746,0.11300241518591923,0.15637328786530558,0.06983963899362965,0.07863411468613248,0.051587003387085516,0.10374889130975679,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.0940546147392509,0.2291181941387706
A164,0.20484260017465586,0.33632452172750976,0.23521856932877744,0.2957220222328553,0.22161613420415543,0.30626699325104045,0.1882291351017815,0.4568904011854454,0.546183596064399,0.25905820429021587,0.23763062975210786,0.1649518145097166,0.15373803416846057,0.5174793603271908,0.5140117094663447,0.39702112341496015,0.23776646199299983,0.26937085078118983,0.11669468152090359,0.2421625275538107,0.08174157425563022,0.09155490961199933,0.05000000000000001,0.2437471279076218,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.1429848778578132,0.16765335697886688
A142,0.29357996464921005,0.09169291104288502,0.073211125484336,0.4768998876380272,0.4127419068916663,0.43721533488586456,0.09317415222987557,0.5355237078822991,0.4840591538448275,0.4491483404848624,0.19005335430557685,0.12742120161572468,0.49746942701415287,0.2948075492605371,0.29342048417430394,0.29315483342551846,0.07019799085217258,0.12563543142709768,0.05000000000000001,0.0985002969244854,0.09113587481944974,0.08483604291842715,0.05000000000000001,0.13384783574717726,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.1577132567373702,0.1577132567373702
A127,0.2918305166333545,0.15734904008840853,0.21274780716818498,0.4128557494806819,0.14170604369868378,0.20837670828042654,0.05000000000000001,1.0,0.2801946340348307,0.7169887822678741,0.2694459138443109,0.2920098720159651,0.11168282024630352,0.07178790023543519,0.0504099982111173,0.06053659659622906,0.1985395344719601,0.11864830285504072,0.11722984465117073,0.11042769708221169,0.1296865315183253,0.6691008598648785,0.05000000000000001,0.0756427418381661,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.0747271102901429,0.14886701993139903
A15,0.35219981998150324,0.12722376515289308,0.07021138116859339,0.33513993163697814,0.10210792981809376,0.43447114120589647,0.07146007281989075,0.05000000000000001,0.3153939099887567,0.39586643438728153,0.9298521667127448,1.0,0.9204672972106444,0.3422482929618478,0.13247354444459028,0.24177133701697603,0.994546415582506,0.6893049581854684,0.22238733920212395,0.9824322709983877,0.898329543367927,0.7949387622028247,1.0,0.48357870221194516,0.9791150149286023,1.0,0.9026006377239556,0.5731877143062316,0.23235817395340486
A170,0.500266458398498,0.10503695665896107,0.07884375415673668,0.2701273003910095,0.2566716051341118,0.12485742392198809,0.11564024707871647,0.932942013518321,0.08007893595084696,0.7494193654213933,0.4177912555386089,0.2771858401450335,0.4549214451694357,0.4502031087336382,0.32004408107119603,0.27418883160601537,0.08088636598442825,0.4999020443467969,0.05000000000000001,0.17655839214323482,0.08994789342580514,0.07049845205827696,0.05000000000000001,0.19686447518591116,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.15081801039157025,0.43616651462473666
A204,0.4777395984332298,0.10200002055139598,0.09384804965610052,0.2541484898591058,0.2135363864721489,0.11788019931827876,0.11494004955715573,0.6438989683386696,0.06494021488119954,0.6293097127831563,0.3537444438612696,0.16507108552526956,0.47592744766185774,0.3339650567168852,0.2813421084365825,0.23295130257722918,0.06673046963738198,0.4274978963999275,0.05481338121426384,0.1596461575126642,0.11335830059454816,0.07052882155809527,0.05000000000000001,0.15356568096274972,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.15426072858343723,0.5477547813713719
A167,0.44451944331555143,0.10008018270872104,0.07700268529067567,0.2712692356802454,0.24634260244945588,0.11078739850841816,0.10462467759892402,0.7611678609544138,0.07818951159546725,0.7610817635385094,0.39116578478630354,0.23611685378963768,0.44810537829851377,0.3928209762143526,0.2835521652811213,0.25778446742316863,0.07280290061678972,0.44708833425666866,0.05000000000000001,0.15147594734901448,0.07568102398601521,0.06288861473575283,0.05000000000000001,0.16446167495987707,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.14968389664531614,0.42726893029306756
A143,0.32451777898496453,0.07827239622745803,0.06719951675095888,0.5021473258679503,0.40897839001806807,0.5097348007976954,0.08730562195119337,0.49918686791685724,0.521482926885342,0.4960464656782519,0.24952006929491416,0.20792913711395944,0.5992832926092612,0.35404710454497873,0.32875361379966245,0.30849441533387095,0.09296717201592376,0.15936781688175178,0.05000000000000001,0.1485843626731733,0.15326348185956015,0.1418997506449133,0.0683299663757984,0.13132799723265495,0.06712561120912483,0.0602907843579841,0.09445149474361891,0.17310160204476174,0.17310160204476174
A10,0.11853124244238486,0.15240587816114406,0.09324802868610138,0.13217093153536283,0.1184574174209906,0.10647271440664395,0.09527858976462575,0.05390169898155189,0.09500772098100778,0.1686703778867755,0.15444474226601218,0.05000000000000001,0.08690972381257728,0.1724331873421321,0.143882154603544,0.12157382621190163,0.06894486311033579,0.14105688191089402,0.05000000000000001,0.13205021134798622,0.07448404387464823,0.10821338338646486,0.05000000000000001,0.11534752026709102,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.0903475421595561,0.13814665324624273
A145,0.15849138808294005,0.12135505481530928,0.08851410495584386,0.2394214638261596,0.22051016944792098,0.21084160065731447,0.08159002001453919,0.2200538700005082,0.24759033720910187,0.19452656379897176,0.17147361069047906,0.08245602875226613,0.2920841110814825,0.22508748458193426,0.22280914876513805,0.20263804837647492,0.08924827200533954,0.09417181979017798,0.0884894450299074,0.13046798334948206,0.06403797140761444,0.07308503789509968,0.05000000000000001,0.09839727945502787,0.05000000000000001,0.05000000000000001,0.05898159727161044,0.12084786118948952,0.2714024926909255
A181,0.5745022941757709,0.10579185879382404,0.10332942966482433,0.3297269645501398,0.2501393054712237,0.10546466989212447,0.1282612758760973,0.3675611119581237,0.09792349930721106,0.58956311674949,0.4569128416102023,0.13330523838300307,0.5414487611356302,0.45810058844604257,0.4372047396254734,0.3111143113231935,0.09049247157503343,0.4300612635810518,0.06561302244358497,0.1749126090788146,0.08839060243134442,0.07367287944800628,0.05000000000000001,0.21937938979821062,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.16453704159483817,0.6362506498721481
A126,0.2866545783899915,0.16206620070979552,0.19887843942089375,0.3984203060504343,0.1525722561236936,0.20221232789017085,0.05486000046350394,1.0,0.2707241860313224,0.6657688366059257,0.24301467846290367,0.2828701516858172,0.101302263315139,0.08808634456914395,0.0591817025644895,0.08017249748726195,0.17027371593866825,0.11386993603907339,0.10220677518097758,0.11297920479249236,0.1610612946106975,0.6399751935240984,0.05000000000000001,0.08720283149993924,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.07116960844178467,0.13894998195403738
A207,0.5205829711246575,0.08419260143934842,0.07772477606355568,0.24149292166495884,0.2179619143091622,0.10218142369051496,0.10584173163796155,0.7155562331656249,0.05421015064077144,0.46477483556453575,0.3766452938599235,0.15568843230177154,0.44863597033038194,0.24717115774500312,0.2124113665553248,0.15221637848838065,0.06700647048795523,0.35847746108506934,0.05000000000000001,0.16635836333919227,0.0872292732191349,0.062380652399584874,0.05000000000000001,0.14573249209164452,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.1497724891844931,0.6235271264224067
A168,0.47208292919684114,0.10430294836103611,0.07387371979622374,0.2707387168443037,0.275800535703328,0.12042277359198048,0.10880970829851495,0.8008080500076231,0.07459727269758479,0.7336375373886417,0.39576702105721157,0.2162781082026653,0.46198240067045065,0.41140521665305946,0.3318669980695435,0.30274717198077694,0.07849096375912387,0.48762214079561766,0.050245599446408495,0.1598381792870175,0.07361496767667386,0.06461611811022583,0.05000000000000001,0.18647755375928704,0.05000000000000001,0.05000000000000001,0.05000000000000001,0.15198394663096013,0.4164801207692239
