Sample,Name,Tissue,Sex,Glycolysis,Oxidative_PPP,Non_oxidative_PPP,Lactate_Dehydrogenase,Pyruvate_Dehydrogenase,TCA_Cycle,Fatty_Acid_Oxidation,Fatty_Acid_Synthesis,Alanine_catabolism,Aspartate_catabolism,Leucine_catabolism,Isoleucine_catabolism,Valine_catabolism,Serine_catabolism,Glycine_catabolism,Threonine_catabolism,Methionine_catabolism,Proline_catabolism,Arginine_catabolism,Histidine_catabolism,Lysine_catabolism,Phenylalanine_catabolism,Tyrosine_catabolism,Tryptophan_catabolism,Cysteine_catabolism,Asparagine_catabolism
A28,KD_6h_M_G1,KD,Male,0.3370151115780992,0.1584181952802326,0.1362532464491111,0.9372839804633348,0.2709596743441657,0.6574981867334282,0.6379906918660854,0.0508841176093537,0.1937358862631595,0.4396298035084504,0.666650874247973,0.3344374434848033,0.4381446983689144,0.3175259907542067,0.9533589513814924,0.0727028633362105,0.4010826813537172,0.9577100438194064,0.0991028011792757,0.068063468827419,0.7021511565690665,0.1799313624713153,0.1186648731733234,0.2023694815104164,0.148261560006033,0.1915845848393839
A29,KD_6h_M_G4,KD,Male,0.3075829962353832,0.1861276104580555,0.1452043300124754,0.9425345536823896,0.2769944649592344,0.621440627096616,0.5826327792185502,0.0549348283385063,0.1437613307464775,0.3964898319058306,0.6517801863793907,0.3361276553266943,0.4284250263206042,0.2899612324713846,0.838159518629676,0.0698736251043828,0.3738418395709281,0.8581160145018888,0.0976693596590609,0.0607620934665612,0.7006964882685061,0.1726380087592193,0.1174225655581307,0.191124807876671,0.1407994729936569,0.1638644872638786
A3,H_6h_M_G1,H,Male,0.2449719892264465,0.088169549170504,0.0657395985198159,0.6490618510965884,0.4227796152692744,0.5704495164659581,0.5876055619182589,0.2383454356270821,0.05,0.6907219861012097,0.3581622559271989,0.2582191525443761,0.2785743789856467,0.083242352456605,0.1179336500435802,0.0582578737912473,0.1025149701355037,0.086289136015301,0.0846916778977737,0.05,0.1083116293912897,0.05,0.05,0.05,0.1858389068657596,0.1858389068657596
A30,KD_6h_M_G5,KD,Male,0.3208124816590361,0.1803228602714009,0.1450092842551144,0.9617614728802228,0.2693986524065593,0.6293796974651639,0.6005798326364095,0.057244649950578,0.1505200216278108,0.4291096047267897,0.6922590287250487,0.3451081940835455,0.4710739040023696,0.3314921609954364,0.8905667585682447,0.07412390059941,0.4477820652401497,1.0,0.0974812443849356,0.0673781184802143,0.8349678493941393,0.2229092385634453,0.1586788766573933,0.1997616785245563,0.1508174187248633,0.1478999283433896
A31,VF_6h_M_G1,VF,Male,0.3686255167442199,0.8680902301467801,0.6778911635796372,0.6977799723946522,0.7052441718973911,0.4331846496187408,0.3150420815660681,0.7475341480232028,0.7097022995451797,0.05,0.8993018413083153,0.844890055854538,0.8735593248206025,0.0540608412839265,0.1537383548118739,0.05,0.1201475306196702,0.1882453595290825,0.0758941762654309,0.05,0.1404994393366299,0.05,0.05,0.05,0.223606797749979,0.2021653874561703
A240,HC_6h_F_G5,HC,Female,0.4962515455636079,0.0822441635508927,0.0857283297783946,0.3219430785500103,0.2568492709496223,0.2581480856727308,0.1141545139248393,0.102758488721442,0.176680131039089,0.4025969078728973,0.3149759618253461,0.2746563544059892,0.1949473739642833,0.0663825881916861,0.3491752274819517,0.05,0.1477775162284063,0.0810078189229807,0.0666713369338295,0.05,0.2108416729494797,0.05,0.05,0.05,0.141879686331923,0.5301615322525308
A241,TH_6h_F_G1,TH,Female,0.527813539080508,0.1184457280437907,0.100549390621964,0.573570035900552,0.2478791600008226,0.2957218416038685,0.1088469731123057,0.1278159153054651,0.1440396297827677,0.5158578992909114,0.3751911668275716,0.3442007268138876,0.2477797933169742,0.0734681667277376,0.489168771915116,0.0627966171277085,0.1472116682762078,0.0811822117023585,0.0735523596378502,0.05,0.209894681556006,0.05,0.05,0.05,0.1606016655098743,0.6281175268819539
A242,TH_6h_F_G2,TH,Female,0.4853654098975296,0.1145508074053365,0.1020480944746249,0.5468651946073368,0.2441029934247177,0.287555995999835,0.112767110776194,0.1226201042074994,0.1257116503927992,0.4741860174034186,0.3721887460773314,0.3138308645771716,0.2560710166678787,0.0738541849418105,0.4593187181506987,0.0588517512591829,0.1426610524143647,0.0754337024771426,0.0732063270625767,0.05,0.1709650329865187,0.05,0.05,0.05,0.1539782480422833,0.583327010222787
A243,TH_6h_F_G3,TH,Female,0.4969681202098395,0.1017379229264077,0.0968273331592091,0.5421244328793882,0.2581248708367461,0.2970901232498109,0.1147919349050425,0.1244707671722022,0.1414951814509716,0.4755873245645063,0.3677451847574433,0.3444504242332085,0.2875068241132885,0.0728262734621029,0.4975077169122568,0.0616791503467123,0.1417002261072571,0.0846149140018266,0.0735731530003321,0.05,0.2182022603436904,0.05,0.05,0.05,0.1542055972661995,0.6075310644151946
A244,TH_6h_F_G4,TH,Female,0.5423620754357282,0.1079813879343278,0.1012018099777819,0.6590715065929517,0.290307756298083,0.3157433012990596,0.1062833727469938,0.1254968869159602,0.1371219108806971,0.5612983450970574,0.3120014069855016,0.3213662469956709,0.2505074103086931,0.0527442006654146,0.4497948637461649,0.0527442006654146,0.1261037449242924,0.0723129441971005,0.071189375852588,0.05,0.1290464377522245,0.05,0.05,0.05,0.1675258704047016,0.6881712841846207
A245,TH_6h_F_G5,TH,Female,0.5332957861391731,0.1111450527090777,0.1044374349754654,0.5534326718634859,0.2586707338275101,0.3053043021616655,0.1188029530193269,0.1264561346618269,0.1467828631404854,0.5192047105688491,0.3858579085724575,0.3665001524910525,0.2979052043449197,0.0625530909928985,0.5096350679744518,0.0552556865621747,0.1564209224928275,0.0926080254861467,0.0761838497469039,0.05,0.1834322555267791,0.05,0.05,0.05,0.1611218033924721,0.6374130484815645
A246,Str_6h_F_G1,Str,Female,0.4643633530653352,0.1024422268187764,0.1136534573020096,0.5497606008527156,0.2549545140768051,0.2872290904123644,0.1167579864708859,0.1281223692473937,0.1302439489838109,0.4809204547309762,0.3863837637288037,0.3081211631795555,0.26293897085118,0.0778389378707809,0.4337256279698095,0.063347958848568,0.1655876470404516,0.0826426584188436,0.0757368072004244,0.05,0.1690897545498398,0.05,0.05,0.05,0.1550678004504765,0.5642930288999153
A247,Str_6h_F_G2,Str,Female,0.4454430464548368,0.0960525078116062,0.1164236486483314,0.4843654276067664,0.2310010548920093,0.2628890502399436,0.120275672773669,0.1247318489267244,0.1373206959066187,0.4346092937956105,0.4105119112631606,0.3215465005764056,0.2711947788935586,0.0805027788586444,0.4623098197554544,0.06229623770219,0.1511280627718159,0.0820876375451015,0.0770741253844046,0.05,0.1869715599483533,0.05,0.05,0.05,0.1474125662546464,0.5326829463337495
A248,Str_6h_F_G3,Str,Female,0.4951346581289852,0.1181838154173124,0.106689761661522,0.6047981727874062,0.2478129856628975,0.2998309283270118,0.1231063101290505,0.1261288619565778,0.14129639642505,0.4924846400409236,0.3739074172812492,0.3319856455557031,0.2511920343347614,0.0783421875773247,0.4833494612556784,0.0660882940089895,0.151001206109051,0.0994812856398882,0.0782792816241036,0.05,0.1991504134152666,0.05,0.05,0.05,0.1569211012007186,0.5719523866272807
A249,Str_6h_F_G4,Str,Female,0.4517537835458812,0.0981590827350141,0.1071592003149132,0.494766522144887,0.2312315830252831,0.2676730772208441,0.1132587025053218,0.125549084968452,0.1480948443115677,0.4477788601250564,0.379181903661787,0.2950313697376823,0.234370174869731,0.0653488716007099,0.4605444056419535,0.0550033761729128,0.1552068032014655,0.0832733077285515,0.0769986734569848,0.05,0.1966945334209661,0.05,0.05,0.05,0.149629352087927,0.5618608115112399
A25,SP_6h_M_G5,SP,Male,0.1415489761285076,0.1585609863563694,0.1143550581164099,0.1412565860677065,0.0796460202157182,0.1108428105195856,0.0885355750255863,0.0549962957061338,0.05,0.0922485457793248,0.1800953124464671,0.1039873570822596,0.1108232186171254,0.1123721651793248,0.0730334225605709,0.05,0.1071137711410432,0.05,0.0663816301298785,0.05,0.1250529212594978,0.05,0.05,0.1443211741608319,0.0679148532278929,0.0679148532278929
A231,ME_6h_F_G1,ME,Female,0.5388044797640453,0.101633268272919,0.110969234963052,0.7590065152853837,0.2931694261608944,0.3330696819021475,0.1079577976076419,0.1269626357527072,0.1176807353455678,0.5780324014867461,0.4035335312262007,0.4041949649908071,0.3497905681528694,0.0951263278354172,0.3881717524060041,0.0763425616843661,0.1444810233006018,0.0640285053812813,0.0666942756363606,0.05,0.1612958950094909,0.05,0.05,0.05,0.1700047648577453,0.6197926494911513
A232,ME_6h_F_G2,ME,Female,0.5339617007144037,0.0931824579106178,0.1053635142838599,0.8060040535687434,0.2883369466154712,0.3392842440973648,0.1097609684171146,0.1236649638754475,0.1157326420915364,0.6257584745070935,0.4121583082846873,0.4353256560095961,0.3172604701404894,0.0971977066104233,0.4196793766359149,0.0779651350789329,0.1313980551055798,0.0681991036935731,0.0679979885058233,0.05,0.1628783271788419,0.05,0.05,0.05,0.1768839272668793,0.6792326068971088
A233,ME_6h_F_G3,ME,Female,0.5350235629982906,0.0995103476852432,0.1120975016817737,0.8055380547095086,0.296324179629511,0.3358902701852368,0.1149199658627579,0.1314983291049929,0.1485321713685951,0.581678521090353,0.4170552854063414,0.4669552236402791,0.3301621604142726,0.1054887148534665,0.4443117331401838,0.0819234769342609,0.1417107091224415,0.074588606252159,0.0685044898662016,0.05,0.1476875171892935,0.05,0.05,0.05,0.1705401010159125,0.6569371371262684
A234,ME_6h_F_G4,ME,Female,0.5255985972406266,0.0983170532996251,0.1054879761181386,0.7725888287025472,0.2999328225332954,0.3380182736076159,0.1103990221074054,0.1275570028742319,0.1441986578035049,0.5525911938048619,0.4164388787365433,0.4086495397433891,0.3237718374686956,0.0920215073532072,0.4220304956083337,0.0761601419214336,0.1416541706252504,0.0752451650856993,0.0677049215149682,0.05,0.1524148932070376,0.05,0.05,0.05,0.1662214176640395,0.610452771285404
A235,ME_6h_F_G5,ME,Female,0.5900191519475436,0.107948234297631,0.1187023017177671,0.8525169530384987,0.3053768356609352,0.3632139467076092,0.1138065955269756,0.1354982754158459,0.1391892751502814,0.6234864522167862,0.3645476741292368,0.4302575935119647,0.3311807139806444,0.1040547681824677,0.3939372774766842,0.0809842502236548,0.1401016385422612,0.0629183069664041,0.0707453674209121,0.05,0.1283250574800918,0.05,0.05,0.05,0.1765625175705175,0.6896920965743802
A236,HC_6h_F_G1,HC,Female,0.4812412888794058,0.0809086118759937,0.082163526189223,0.272528559516753,0.2832037573128614,0.2453824808747211,0.1093337501758903,0.0985001572321811,0.1562450303743519,0.4043791529030187,0.3109598650945017,0.2959856207908923,0.1852924048289882,0.0653598682241615,0.3624826100633838,0.05,0.1475965974410919,0.0702961833477618,0.0661045384926371,0.05,0.1914834517239904,0.05,0.05,0.05,0.1421933811580234,0.5042181325875719
A237,HC_6h_F_G2,HC,Female,0.4614640451774887,0.0799292884515893,0.0823134161087182,0.299798812759173,0.2667238055618797,0.2373017712795731,0.1118229889093471,0.101905801582538,0.1590677777424382,0.3664350201624972,0.3058319585684587,0.2645971840732407,0.1986001567523063,0.0760019146377445,0.2981720231288309,0.0586742191766877,0.1452528759591757,0.0754400664855317,0.0617100852849851,0.05,0.1289420629675846,0.05,0.05,0.05,0.1353578627495457,0.4918994383283852
A238,HC_6h_F_G3,HC,Female,0.457579277018515,0.0768475427214256,0.0803919891900081,0.2841226111345145,0.2636104030715571,0.2427285173995151,0.10763346031233,0.1019308472087916,0.1983476988645399,0.3614284081694847,0.3377752417596583,0.2758366625808249,0.198207870358836,0.0652992094006769,0.3186404853082606,0.05,0.1574551887138392,0.067033832869514,0.0645308412840094,0.05,0.1873263973366837,0.05,0.05,0.05,0.1344299832941827,0.4956675120725215
A239,HC_6h_F_G4,HC,Female,0.4332304087910258,0.0692346885456448,0.0771456043575753,0.2956234629804292,0.2865192381332364,0.2388194224606149,0.1083062694542335,0.1025865316487016,0.1673769918259597,0.3440685252806696,0.3034623915902738,0.2569777277360839,0.1857605000880728,0.0618554437048588,0.3126345337642895,0.05,0.1535838794909755,0.0714613202808962,0.0637054155975466,0.05,0.1669852870240339,0.05,0.05,0.05,0.1311618323447545,0.4705377232596356
A24,SP_6h_M_G4,SP,Male,0.1623019775783469,0.1609334718342857,0.1294923879556897,0.1637697369191197,0.0865702946844655,0.1293498124692727,0.1047027413374675,0.0585908065610045,0.05,0.1135895204506939,0.1567507932479217,0.1092093526152779,0.1093274320296521,0.1108453949979801,0.0763744168122003,0.05,0.1148811233088875,0.0502885853894126,0.0716007299493641,0.05,0.1251797498669714,0.05,0.05,0.1515321952727797,0.0753622984159499,0.0753622984159499
A22,SP_6h_M_G2,SP,Male,0.0786424722406237,0.0944345264579674,0.0796150467271075,0.065634534566812,0.0501572530940748,0.0594564998197173,0.0516246304470893,0.0505972751597784,0.05,0.0600009160445197,0.1100739289047741,0.0898760874069724,0.0821839912082455,0.0784742718649937,0.0642355795794839,0.1800159277644222,0.1131424580872025,0.05,0.05,0.05,0.0732549249871625,0.05,0.05,0.0542659127064262,0.0547726738641266,0.1641471550085599
A220,CB_6h_F_G5,CB,Female,0.5100904385040568,0.1193864173661452,0.084570201853102,0.5947263841098115,0.2604030704171077,0.2993675383711793,0.1210368106281887,0.115552950057845,0.1445962278553481,0.4071001376818298,0.4103191923684884,0.3204779010428009,0.2610397957557467,0.1068510548081909,0.4807803217023267,0.0555694635681794,0.1657584475330343,0.1083260773344907,0.0766921345952126,0.05,0.1975456130264151,0.05,0.05,0.05,0.1426709742172229,0.5046611310072677
A221,Ps_6h_F_G1,Ps,Female,0.5613689893730404,0.1113242598949791,0.1206371124628197,0.7179924023545988,0.2757488501683179,0.332964241103287,0.1198092155715313,0.1271388819906173,0.118595146464807,0.5721686792884081,0.4476554209601971,0.4432500472729717,0.3304095460756722,0.0900692323459871,0.4425948765510953,0.0667688250824681,0.1446352456802099,0.0792656090455922,0.0713310463924197,0.05,0.1775834765467349,0.05,0.05,0.05,0.1691402789533599,0.6593536483287041
A222,Ps_6h_F_G2,Ps,Female,0.5854996553219283,0.1054997405897437,0.1071251811966001,0.6861367203373084,0.2699622794206004,0.3314066753759503,0.1123952940399359,0.1327039559941152,0.1256718933876148,0.6435673198844126,0.4307541155330657,0.4263142268575122,0.3162747497259529,0.1032519257197983,0.4504800367612643,0.07051763526312,0.134777633467371,0.0687047228549483,0.0660628745054151,0.05,0.1932247032587604,0.05,0.05,0.05,0.1793832935203851,0.7196622162035735
A223,Ps_6h_F_G3,Ps,Female,0.6500748415984702,0.1131359672781145,0.1371371687282635,0.8375117897711385,0.2749293259424769,0.3691280493838665,0.1233574067840518,0.1357208808297453,0.1575967685506186,0.7032929357793173,0.3993534268872933,0.4845692809958554,0.3301173024497685,0.0912015239428834,0.4312862366328001,0.065771827893568,0.139748921137035,0.0748896913339154,0.0745110600596588,0.05,0.0891968017977231,0.05,0.05,0.05,0.187522390100398,0.8232411308465019
A224,Ps_6h_F_G4,Ps,Female,0.5585038704211321,0.1017139140664906,0.1200757234190297,0.6534484536915186,0.248429061554903,0.3102245049759816,0.1064903574251349,0.1261399390789444,0.1119159695938424,0.6021539315509069,0.3829749506120983,0.4059427948747843,0.2991797877015373,0.0966054846229117,0.4165423930238346,0.0744048513245522,0.1369936505670685,0.0717705348346814,0.0702767924328084,0.05,0.1699072301271978,0.05,0.05,0.05,0.1735156954789547,0.6772459967889856
A225,Ps_6h_F_G5,Ps,Female,0.5189757739540525,0.1131939478820109,0.1213451975213814,0.6488008917354169,0.2636797177049388,0.3086790201206128,0.105671522519901,0.1238638432652404,0.1169253522470659,0.5598970379359698,0.3599729588081025,0.3991646884428128,0.2794547536135777,0.100313293576757,0.4108938988124183,0.0754721409932112,0.1331978765772723,0.0719019404810468,0.0715494400216149,0.05,0.1545632025137419,0.05,0.05,0.05,0.1673166216990962,0.6379217816752186
A226,MB_6h_F_G1,MB,Female,0.5221377666534748,0.1084687457470226,0.1007593586992762,0.5961865138687472,0.2574125900656819,0.3064434180903833,0.1044311102088824,0.1280563853102,0.1284151267453325,0.5230412991069727,0.3967191651639883,0.4230221672412513,0.3066612508016443,0.0934375131536508,0.4617689534072093,0.071981825385926,0.1617177554733523,0.0887148653335738,0.0744576662440884,0.05,0.2044097140511684,0.05,0.05,0.05,0.1617160009255381,0.6796611964328728
A227,MB_6h_F_G2,MB,Female,0.4921547174402992,0.0984785069446857,0.0937879180820538,0.5623736366426707,0.2779171521153346,0.3011295815234432,0.1075890759882288,0.1280891300243576,0.1292897808593874,0.5050283798712429,0.4164915379053105,0.4236029223519961,0.2885123667634643,0.1001511161153312,0.4076194139701696,0.0756562196593081,0.1640544509339765,0.0812867357476357,0.0726568261637534,0.05,0.187951815877708,0.05,0.05,0.05,0.1589069507402434,0.6269422317619182
A228,MB_6h_F_G3,MB,Female,0.5156081279302154,0.1060161218162164,0.1163008861768334,0.6738964836347412,0.2418941312119752,0.2912660888402428,0.1028688387221575,0.1167713112852586,0.106787315925066,0.5303879580097629,0.3903809642157808,0.3789522047281796,0.3005052682189138,0.0807095721665485,0.4053501546639742,0.0686688171078971,0.1396101391295946,0.0739650418593899,0.0707929186188281,0.05,0.1275714921420687,0.05,0.05,0.05,0.1628477752396026,0.6619875981038903
A229,MB_6h_F_G4,MB,Female,0.5201032430467918,0.0973974184678189,0.1110912661305931,0.5856922195587797,0.2516146311165852,0.2926624403909984,0.1079106658873351,0.1264876149057616,0.1249960242994815,0.5856647637913114,0.3838264362103699,0.3525988957183017,0.2682746703829781,0.0945632822063012,0.3892202424665761,0.0784985401710838,0.133781879200031,0.0783860292502075,0.0731770687731648,0.05,0.1713159172730788,0.05,0.05,0.05,0.1711234589107103,0.6793087597284488
A23,SP_6h_M_G1,SP,Male,0.1541279410721256,0.1469288700247426,0.1198156988047464,0.1473704150273552,0.0936408062097818,0.1267370052999434,0.0957162798108103,0.057578444689134,0.05,0.1030693216690331,0.1523259631865769,0.1036621896251358,0.1040443699617128,0.1122927907247624,0.0686874700083033,0.05,0.1216307036766759,0.0531708969621473,0.0671058314658422,0.05,0.1327760362592455,0.05,0.05,0.1523526598262423,0.0717876457578297,0.0717876457578297
A230,MB_6h_F_G5,MB,Female,0.5009664317156759,0.0968259715655007,0.0976578205777518,0.5584281796344828,0.27816430621262,0.2978224426565278,0.100137026910738,0.1257107299394915,0.1121545116249483,0.519177500721061,0.3847796300813217,0.4139807697165175,0.273674023190483,0.0893239851280814,0.4009018388419339,0.073747634714576,0.146750729624179,0.0794709913498097,0.0719757393133206,0.05,0.2107990118783675,0.05,0.05,0.05,0.1611175813995885,0.6210505599543015
A107,KD_6h_F_G2,KD,Female,0.3781319659651919,0.126571294340202,0.139567810240548,0.8716726128121104,0.3903775229844665,0.6855874760580627,0.5813278485472266,0.0542680615444229,0.1552908622499284,0.3611362387212019,0.5240554760419328,0.3274307842594129,0.410138520179795,0.2188778058330869,0.8632860560456754,0.0603108658971361,0.2854136809109192,0.7161355655515149,0.1380831921068023,0.0802036507079663,0.4826622024616461,0.167207929960381,0.1067093774632252,0.2064917151330542,0.1370945698440775,0.1343756374349907
A11,LV_6h_M_G3,LV,Male,0.2352707653414214,0.1090736968612803,0.0699569099167573,0.6007675010349345,0.1024728119320248,0.3284266363859778,0.5059382822423354,0.05,0.996231035908527,0.7755748179361517,0.3398175780183965,0.1564193335619298,0.2760234397101015,0.8304396405570222,0.7703035343519627,0.1870561011500726,0.9733470472958432,0.7748758322450905,0.9644174623999248,0.8569842408024446,0.5034307856839842,0.8786478947952083,0.8497714888750834,0.8835847898848807,0.5463772794460057,0.2279346376950172
A111,VF_6h_F_G1,VF,Female,0.288834482702132,0.7208768036960711,0.6637315341812413,0.6546958356790076,0.5690742542410617,0.4018762903525493,0.2749731025956083,0.7299149828275097,0.3598406539232213,0.0559789080749324,0.7111788083229797,0.7514337246782363,0.6851806474562695,0.0644907972910317,0.2025850140660029,0.0560057980799515,0.1087768988661948,0.1188016486716354,0.0759143281938457,0.05,0.1340270280569816,0.05,0.05,0.05,0.2291878716422133,0.1720640377170465
A161,OV_6h_F_G1,OV,Female,0.1996370406160594,0.4189680837340461,0.2666274928591426,0.3048932979877042,0.251245731031661,0.3061962901725483,0.3237489164212382,0.2590429587949436,0.1640771603956617,0.1485280309623047,0.565178851754178,0.5418876797346251,0.4360348711191129,0.2432078312144538,0.2493637467776255,0.1243689909636418,0.1142319890854327,0.085864841683336,0.0860106966369669,0.05,0.2377334842979566,0.05,0.05,0.05,0.1781151752285064,0.1861876554023008
A133,Gas_6h_F_G3,Gas,Female,0.7199173035049372,0.0707928436031397,0.0655798228588148,0.9304513378590212,0.2879082519495042,0.353524861323124,0.2396198931632607,0.1519838173040928,0.3860405203396838,0.4503093759693508,0.2421982332325044,0.2239074238750524,0.2397193652115969,0.069990593818265,0.1150306480094865,0.05,0.0923260322495609,0.0901155697919394,0.0858504911397993,0.05,0.092217666763327,0.05,0.05,0.05,0.1500515538022434,0.1500515538022434
A191,HC_6h_M_G1,HC,Male,0.5617592955130057,0.0872582022935721,0.0897246279238297,0.3233224351733453,0.2521181230575987,0.2662058446754924,0.1201230662042591,0.102230439466001,0.1523090868611049,0.446690466213532,0.3465141273391658,0.2576755756592017,0.1876053752965303,0.0701697592037948,0.4270015579153681,0.05,0.1479760897384697,0.0857510801372201,0.0692241599237017,0.05,0.1694548216170174,0.05,0.05,0.05,0.1494473931210464,0.5771736505837197
A192,HC_6h_M_G2,HC,Male,0.6112731861874894,0.0997111777671383,0.0915055656838121,0.3376379201290381,0.2731806200434629,0.270178059877617,0.1221971809984709,0.1086165650683083,0.1642361884163989,0.4582002318279031,0.3222791167400078,0.3009961781648645,0.1990684809057902,0.0674191847231733,0.326658115258467,0.05,0.1637023786583027,0.0834935667532435,0.0673788054665372,0.05,0.1240396353507967,0.05,0.05,0.05,0.1513605351186205,0.5812552223987112
A190,ME_6h_M_G5,ME,Male,0.5810894371650992,0.0970816817385157,0.1178740511280682,0.8795386735559936,0.2723941216503031,0.3465187334794083,0.1176772943768805,0.1310893841283558,0.1272621735949874,0.5998138846411293,0.4203369521938357,0.3983088634169728,0.3089097736858505,0.1203847109393865,0.4424348083553052,0.0838947869697446,0.1487641369552876,0.0824491750144719,0.0716349028328032,0.05,0.1410525861095622,0.05,0.05,0.05,0.1731782152352208,0.6747315817974873
A213,OB_6h_F_G3,OB,Female,0.4385911676129995,0.0948170151965732,0.0707472400597545,0.6723307274677123,0.2541971267336991,0.2604781728284005,0.1170400724055643,0.1136468329377888,0.2371505359244298,0.4202560990873816,0.4238454072955072,0.3318296068063041,0.2988934957712764,0.0710257763216618,0.4563829118722445,0.05,0.1640473395682812,0.0747598040676177,0.0629712574066268,0.05,0.2051964272949572,0.05,0.05,0.05,0.1449579420189493,0.3952339673752845
A205,Str_6h_M_G5,Str,Male,0.5229628167618267,0.1042707830309985,0.1110163949452823,0.5734147029474738,0.2415063802084988,0.2883409980591631,0.1237794228392999,0.1263321600398027,0.1361279857510893,0.496008315329484,0.3471722488910088,0.3228638174194546,0.2320482934252139,0.0614270039999884,0.402484601275582,0.0524135127618404,0.1563834110493452,0.0999389178350526,0.0774265792283966,0.05,0.1604617329466451,0.05,0.05,0.05,0.1574814775345793,0.5676415998024863
A209,Cor_6h_M_G4,Cor,Male,0.5782563425972708,0.0955951756535258,0.0888216691991505,0.594080199025006,0.237436706986533,0.278514268485918,0.1080385651558483,0.1061948934350551,0.1713924493495753,0.5646315514511011,0.2710968720589258,0.257058485568134,0.1635436784617503,0.0668493129543965,0.387487743659152,0.0500375422403036,0.1797379480094501,0.0946984589840481,0.067083033492884,0.05,0.1429606948400842,0.05,0.05,0.05,0.1680225507857652,0.7393526289681915
A113,VF_6h_F_G3,VF,Female,0.3756259966892925,0.8520457667136857,0.8728339813577043,0.8361259714815685,0.6341631521070595,0.3748285985571222,0.2732449797405876,0.8137020080336217,0.2848191851404217,0.0515847570191911,0.6124105390356743,0.5926452951883974,0.5678425925375034,0.0729068002814835,0.1713993511724276,0.0600797889329182,0.1165496798586921,0.1452237507145139,0.0725599194546316,0.05,0.1244159658634016,0.05,0.05,0.05,0.2264094977264069,0.1649685913346695
A193,HC_6h_M_G3,HC,Male,0.5310229778003791,0.0884072164641988,0.0843801201676188,0.3213714532826823,0.2659812095368591,0.2494648503095974,0.1140666165658712,0.0983138365236845,0.1659457396393244,0.3977535549666135,0.3317395001858297,0.2732060880202285,0.1729350956572038,0.0698726382112872,0.3991778881678196,0.05,0.1541094596732873,0.0829938250155342,0.0607105037147222,0.05,0.1580198582674074,0.05,0.05,0.05,0.141023677970512,0.535768632429817
A208,Cor_6h_M_G3,Cor,Male,0.5130833346558662,0.0910168546430451,0.0822432888778337,0.5799821802036228,0.2016500577119303,0.2586039576157821,0.0989362468098715,0.0910835527764418,0.1095305492827836,0.4746485848158165,0.2479107278519377,0.2006932695949167,0.1558503687318781,0.067286802646605,0.3041826724345127,0.05,0.1792784748157964,0.0804195942009128,0.0609518983198691,0.05,0.1442846448130037,0.05,0.05,0.05,0.1540533324559739,0.6440036715417337
A159,UT_6h_F_G4,UT,Female,0.1167873266142989,0.1952412634794919,0.1393583444398029,0.1643922939150108,0.1721895812892853,0.1816713487003081,0.1865469466430593,0.1080050171223129,0.1153748290448777,0.1038994870150689,0.4597942602260908,0.4538116670465977,0.3096588136537275,0.103544147453212,0.3721274099193329,0.05,0.1322302932951649,0.0992103823796315,0.0906144820856059,0.05,0.25077006646835,0.05,0.05,0.05,0.0973961156481284,0.1062887453075754
A210,Cor_6h_M_G5,Cor,Male,0.5363137485631553,0.0842619111365429,0.0797664375524915,0.5614043590154623,0.2417117132943886,0.2689197917434243,0.1039257335300981,0.1032103106260614,0.15143443274705,0.5029468265154524,0.2558653953504966,0.2538918991989756,0.1747098525509796,0.066307925488731,0.3275941474018696,0.05,0.1802986659804269,0.0825327653591663,0.0637342220270529,0.05,0.1340957355550303,0.05,0.05,0.05,0.1585791326933421,0.6649036588298995
A194,HC_6h_M_G4,HC,Male,0.5558781477685718,0.0860410446008752,0.0820485316945366,0.3181343145405313,0.2562650351808974,0.254799291233358,0.1185787288259014,0.0947664693048066,0.1916685219935752,0.4272082151972441,0.3746089711172266,0.2812017399412034,0.1878392495337249,0.0783226306182448,0.4015655182818617,0.05,0.1585521911490022,0.0912621805708627,0.0679709891049155,0.05,0.204675159748224,0.05,0.05,0.05,0.1461520125070545,0.5359665052084661
A162,OV_6h_F_G2,OV,Female,0.1924603998010026,0.3030852077500987,0.223467170085954,0.2874244551029986,0.2115164657055658,0.2282632216595251,0.2010609656141682,0.1961176631471778,0.1163687541744855,0.1446491549489305,0.4289456819928672,0.4145883465477581,0.3459953490132197,0.0965640511831453,0.2767495855238128,0.051476286243293,0.1165040945814961,0.0972600398303637,0.0885069199209777,0.05,0.2136147257008436,0.05,0.05,0.05,0.150696271818574,0.1531930714004995
F6hB1AD,AD_6h_F1,AD,,0.2239700323931968,0.3468213619526485,0.3397088785172342,0.1609549279376974,0.3692428739716667,0.3494659660018382,0.45074849151836,0.2467762768732042,0.316187462230845,0.1647305684056245,0.4589544996856243,0.4688398772317224,0.3593875956668987,0.443437872948521,0.2331178454274677,0.2040219042311613,0.1048247224208037,0.1463475077706123,0.0842825107252377,0.05,0.1214254611936391,0.05,0.05,0.05,0.128173379670326,0.1838605127959378
F6hB2AD,AD_6h_F2,AD,,0.227632723592585,0.3449122721926719,0.3381576531457391,0.1684628588881451,0.3520927159657915,0.356284858306137,0.49102358272824,0.2211146707619628,0.3831382589612289,0.173747881647048,0.4722533534912475,0.4893457775318465,0.3711328385301362,0.4946458428902403,0.1968914502375817,0.222621768452221,0.1075759234793993,0.1927532923457514,0.0848360429184271,0.05,0.139695148316964,0.05,0.05,0.05,0.1262509071676848,0.2083387483693513
