Sample,Name,Tissue,Sex,Glycolysis,Oxidative_PPP,Non_oxidative_PPP,Lactate_Dehydrogenase,Pyruvate_Dehydrogenase,TCA_Cycle,Fatty_Acid_Oxidation,Fatty_Acid_Synthesis,Alanine_catabolism,Aspartate_catabolism,Leucine_catabolism,Isoleucine_catabolism,Valine_catabolism,Serine_catabolism,Glycine_catabolism,Threonine_catabolism,Methionine_catabolism,Proline_catabolism,Arginine_catabolism,Histidine_catabolism,Lysine_catabolism,Phenylalanine_catabolism,Tyrosine_catabolism,Tryptophan_catabolism,Cysteine_catabolism,Asparagine_catabolism
A207,Cor_6h_M_G2,Cor,Male,0.3310909744447055,-0.1052993952406035,-0.1117672206163963,0.2752828388845837,0.0284699176292102,0.0555844652585919,-0.087310572989437,-0.0836502650419904,-0.0338035643781804,0.2591439736504299,0.0576791610650511,0.0229193698753728,-0.0372756181915713,-0.1224855261919967,0.1689854644051173,-0.1394919966799519,-0.0231336333407597,-0.102262723460817,-0.1271113442803671,-0.1394919966799519,-0.0437595045883074,-0.1394919966799519,-0.1394919966799519,-0.1394919966799519,-0.0397195074954588,0.4340351297424547
A168,OB_6h_M_G3,OB,Male,0.2396847084547641,-0.1280952723810409,-0.1585245009458532,0.5012393166465647,0.043402314961251,0.0448657083218554,-0.1119754471500965,-0.123588512443562,-0.0161201125394117,0.2295841799283736,0.1790069959109824,0.0994687773274665,0.0703489512386999,-0.1539072569829531,0.2552239200535406,-0.1821526212956685,-0.0725600414550595,-0.1587832530654031,-0.1677821026318511,-0.1823982207420769,-0.0459206669827899,-0.1823982207420769,-0.1823982207420769,-0.1823982207420769,-0.0804142741111168,0.1840819000271469
A18,PA_6h_M_G1,PA,Male,6.938893903907228e-18,0.0177297800039921,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0375493931547784,0.0444253315676758,0.0305487657223097,0.0085477003231382,0.0097214818559409,0.1614793779210379,0.0337676702275665,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.1358375020245614
A128,GUT_6h_F_G3,GUT,Female,-0.033762394575819,-0.3074281488307719,-0.2508311461531788,0.4449227546855415,-0.2762761004678768,0.0331422086665181,-0.2167892105899762,-0.4315431541997836,-0.0627790568100543,-0.3041485515451909,-0.4101286234521469,-0.4315431541997836,-0.4179539023908558,-0.261422206077164,-0.3573903888220978,-0.3532380752280807,-0.361643512179458,-0.2102710166298893,0.2426633747756278,-0.4315431541997836,-0.3877946248802971,-0.4315431541997836,-0.4315431541997836,-0.4315431541997836,-0.3873639094973034,-0.3252781583902119
A16,PA_6h_M_G3,PA,Male,6.938893903907228e-18,0.0194594655512672,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0301697520287622,0.0430082287154167,0.0296404180870888,0.0033784836849789,0.0048370413701063,0.173606797749979,0.0340879065505716,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.1318044420768983
A178,Ps_6h_M_G3,Ps,Male,0.3211412645888812,-0.1096841117022369,-0.1107272276907666,0.5031663564383515,0.0751581716228224,0.1245685934129973,-0.1118303525997175,-0.0910086792273022,-0.0983550066645049,0.3362904301187852,0.199498646997166,0.1681913233853484,0.0802303154970083,-0.1264915228172769,0.2069386125769716,-0.1453469988328258,-0.0699101044794408,-0.1377400384254959,-0.1490183657216848,-0.1688584893781591,-0.0691139850039459,-0.1688584893781591,-0.1688584893781591,-0.1688584893781591,-0.0522528292856903,0.4451848781885816
A172,CB_6h_M_G2,CB,Male,0.2439741721742249,-0.0914812864491663,-0.1363251206679631,0.3901112874169981,0.045290691639811,0.0857748740906819,-0.1048645782079258,-0.1004936341306482,-0.0870712356113738,0.1671583582044718,0.149766142661726,0.0621838339808719,0.0358069184152226,-0.1047894539995609,0.2713792226104913,-0.1579058799982653,-0.0396501007448567,-0.0907756623875573,-0.1410317443534108,-0.1616299328538279,-0.0738240467761844,-0.1616299328538279,-0.1616299328538279,-0.1616299328538279,-0.074009387320412,0.2882756409916436
A19,PA_6h_M_G4,PA,Male,6.938893903907228e-18,0.0190886784233394,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0273157182805445,0.0394060809809043,0.0273157182805445,0.0021581355035344,0.0026269175541408,0.1614081607518452,0.031745843555992,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.129452643804298
A163,OV_6h_F_G3,OV,Female,-0.0893871634042463,0.0098462757238884,-0.1005629157779483,-0.0012144678334717,-0.1038183832392307,0.008162668408581,-0.015729901603574,-0.1658193071444724,-0.1125868094414058,-0.1029034926142919,0.2057531876046157,0.1462828501659336,0.0467321341981796,-0.0630479989868905,-0.0195588578916944,-0.1682744864831737,-0.0087139141709141,-0.1954272253619134,-0.1785601712052186,-0.2239604934845342,-0.0440675847545324,-0.2239604934845342,-0.2239604934845342,-0.2239604934845342,-0.1657045437703496,-0.1091404182741221
A201,Str_6h_M_G1,Str,Male,0.23057476156314,-0.1103022905076018,-0.0882854827161749,0.3366157890961295,-0.0062091736862992,0.0526738517620447,-0.07915572344412,-0.0892389676556734,-0.0773558589863855,0.1764229134066651,0.1333055811702571,0.060947846906865,2.003467494765543e-06,-0.1370354021037796,0.2313549571065706,-0.1498235540844815,-0.0488850732909808,-0.0974384574059623,-0.1338995849139903,-0.1564468548198513,-0.0207418175851474,-0.1564468548198513,-0.1564468548198513,-0.1564468548198513,-0.068086859115436,0.2796628852944345
A182,MB_6h_M_G2,MB,Male,0.3410614208301276,-0.1222493807397055,-0.1206309208947081,0.4036212343035637,0.0485294189481729,0.1110443395574828,-0.115690830495856,-0.0953098720471954,-0.0949771480492589,0.3199374312190681,0.2221396731313212,0.2125922268872029,0.0733511247414688,-0.1255594259465995,0.2118043813408317,-0.156486812433827,-0.0588802048081257,-0.1513047375766603,-0.1511302522033402,-0.1745452279449365,-0.0331922323532506,-0.1745452279449365,-0.1745452279449365,-0.1745452279449365,-0.0595478553652489,0.4463132537611802
A173,CB_6h_M_G3,CB,Male,0.2953955466466533,-0.0818809020606696,-0.1278730597478212,0.4410356427541761,0.0531749621010654,0.1069656754559253,-0.1008437867720278,-0.0954680281484886,-0.0806703577766994,0.1840284638331009,0.1676853128728782,0.0981248173011148,0.047904059183744,-0.0871342152036774,0.239883479744395,-0.1424063090874196,-0.0241692361140812,-0.0855606682392176,-0.1310854615136722,-0.1616299328538279,-0.0730703284331945,-0.1616299328538279,-0.1616299328538279,-0.1616299328538279,-0.0709781648793497,0.3174981771777605
A141,DP_6h_F_G1,DP,Female,-0.1041070851992667,-0.2626322290682077,-0.2846203156835752,0.0032081128225343,-0.02118835039984,0.0949230284979587,0.107515972968441,-0.2715965784557096,-0.026614589873492,0.2468288292117347,0.0195447755754631,-0.0239322735555307,-0.0072453947206687,-0.0940421708315131,0.0066621041598814,-0.2552727600288672,0.0335277329217486,0.0339561202253019,0.0039727818182305,0.0100216737516742,-0.0517371753872641,-0.0546274307440534,-0.0774536371696461,0.0465566033343215,-0.1049164820622814,-0.177965706462434
A115,VF_6h_F_G5,VF,Female,-0.0162047152160026,0.4047911557370913,0.3830341985895077,0.3626275250960509,0.3093091115316876,-0.0001494971490131,-0.1258959538953161,0.5065338618432069,-0.0128203246103067,-0.3629348247852375,0.2837276911543169,0.2859800480158264,0.2597389828107402,-0.3516774304625871,-0.2717162853607986,-0.3560664003899153,-0.3017190492531686,-0.2758476092524226,-0.3434020009194766,-0.3629348247852375,-0.2523233216560525,-0.3629348247852375,-0.3629348247852375,-0.3629348247852375,-0.1988154370553089,-0.244349888782622
A144,DP_6h_F_G4,DP,Female,-0.0783549366372243,-0.2657666116884062,-0.285726766936059,0.0758355883638076,0.0156083059804022,0.1060272154115584,0.1309860266901722,-0.2705886944315308,-0.0814395000226603,0.2602546067045209,-0.0050699752839564,-0.0446844383086696,-0.0253784792955274,-0.1698449616720817,-0.0208662861059101,-0.2802167746981261,-0.1071947786790107,-0.0510964849768139,-0.0806994168442366,-0.1138574015763465,-0.142459164543128,-0.1550350161571133,-0.1730821170654459,-0.0592091049486098,-0.1115644771410195,-0.1760348587727748
A118,SQ_6h_F_G3,SQ,Female,-0.1970057697943653,0.0548551665173956,0.0987917873846873,0.0702083957872099,0.0066083054962136,-0.2079276466346206,-0.2591668623193833,0.0122445788938616,-0.2921424389809465,-0.4208272420648731,-0.0296209805033327,-0.0947455815255103,-0.0640905855210156,-0.4373799555520782,-0.2713501033245934,-0.447086317863707,-0.3967955168130481,-0.3872462224175239,-0.4099428154481848,-0.4526557814318864,-0.3812692365790976,-0.4526557814318864,-0.4526557814318864,-0.4526557814318864,-0.2960422859568365,-0.333488424281876
A198,TH_6h_M_G3,TH,Male,0.3152964240104818,-0.1128684892917782,-0.1189556419919036,0.4867004034975767,0.0369915227341181,0.0909099824728588,-0.1132831211568303,-0.1062801289297602,-0.0920559714570796,0.3171650399784858,0.1631617494828332,0.089280101809338,0.0080784122391459,-0.1432610411351584,0.2295111028911958,-0.1603239008661148,-0.0789510067041585,-0.1401320101538316,-0.1541973624888836,-0.1775080881200356,-0.0499141282934377,-0.1775080881200356,-0.1775080881200356,-0.1775080881200356,-0.062481858674756,0.4364346226726759
A179,Ps_6h_M_G4,Ps,Male,0.3341193489392684,-0.1142214268577604,-0.1049780114217219,0.4730131235867988,0.0560714462782678,0.1169054248284193,-0.1123442498559288,-0.0918875242126683,-0.0890518674513756,0.3453785192800145,0.2102666836364748,0.1940751677893758,0.0964092039059056,-0.0926994961633465,0.1579867087375974,-0.1301682102316297,-0.0706193111785811,-0.1405993682583043,-0.1515432788342075,-0.1688584893781591,-0.0620912272828506,-0.1688584893781591,-0.1688584893781591,-0.1688584893781591,-0.050894652696245,0.4431551263995196
A180,Ps_6h_M_G5,Ps,Male,0.3415916260689059,-0.1069173100436651,-0.1025917175944395,0.5186250919287004,0.063620233310394,0.116683814425879,-0.1078086690631862,-0.0986916532894669,-0.1117531174116185,0.3915128162047574,0.1849851117308691,0.2323943672054123,0.0826406392054766,-0.1184511661594276,0.235209445716292,-0.146876663992233,-0.0786868667784685,-0.1427244569420074,-0.1503182828829062,-0.1688584893781591,-0.0545451037959569,-0.1688584893781591,-0.1688584893781591,-0.1688584893781591,-0.0441628532588048,0.465365465478824
A122,BAT_6h_F_G2,BAT,Female,-0.3632563605008237,-0.3779742169944877,-0.0412482604786657,-0.3136813666776351,0.0257392489818534,-0.088945190412377,-0.0349156074709305,-0.3542859446456317,-0.8684827087996508,-0.9055057034415944,-0.480273394764645,-0.5495081227183749,-0.3752644138498964,-0.8026686612710703,-0.7963931257102411,-0.860933130711311,-0.8631548295521941,-0.8345914599541211,-0.9055057034415944,-0.9055057034415944,-0.8755436096144192,-0.9055057034415944,-0.9055057034415944,-0.9055057034415944,-0.8029641807795926,-0.8505668059433221
A197,TH_6h_M_G2,TH,Male,0.2807699962301685,-0.1153076769406144,-0.1164649853889771,0.4210939774354411,0.0281267710823352,0.0840402581907535,-0.1228889425976128,-0.1008769122102278,-0.082713075238766,0.3038730293339933,0.170569367489078,0.0988027986546843,0.0175661121923688,-0.1459995098848243,0.2014318155041835,-0.164877819939185,-0.0768995889331137,-0.1465662502671328,-0.1595370990151201,-0.1775080881200356,-0.0697086806128964,-0.1775080881200356,-0.1775080881200356,-0.1775080881200356,-0.064507916731471,0.4219977472618359
A169,OB_6h_M_G4,OB,Male,0.2746035164159872,-0.1261653191241154,-0.1637201723935111,0.5240981140215619,0.022927619493456,0.0533123008430543,-0.106840143801164,-0.1172457614242419,0.0053884272653018,0.238957972491378,0.1797654834420209,0.0720230362128916,0.0496289482371777,-0.1601828355425895,0.2450064194276406,-0.1823982207420769,-0.0534054037286365,-0.14616146510643,-0.1694658404852627,-0.1823982207420769,-0.0124628538264658,-0.1823982207420769,-0.1823982207420769,-0.1823982207420769,-0.0788801121630798,0.1946451719474
A195,HC_6h_M_G5,HC,Male,0.2289945278872689,-0.1375287988748828,-0.1325359976547411,0.1018642521364482,0.0199024920760923,0.0121266843819354,-0.1131988515599963,-0.1282778626259632,-0.0644165065095151,0.130686534406042,0.0662201282100404,-0.0299249194584688,-0.0689960257393635,-0.1542511090525146,0.120100856990366,-0.1701844528216553,-0.0738930213210957,-0.140164610695171,-0.1586431509675288,-0.1701844528216553,-0.0388118220619039,-0.1701844528216553,-0.1701844528216553,-0.1701844528216553,-0.0877323884308544,0.2479321291660103
A174,CB_6h_M_G4,CB,Male,0.2675252295395549,-0.0901440931239455,-0.1300012206371812,0.3780077437131397,0.0411675202579913,0.0901803488275013,-0.1004088720418626,-0.1026341218757036,-0.0781259094449033,0.1595532057476947,0.2022820212670914,0.1079563066738278,0.0295650555051065,-0.0739079280237881,0.2495198557012965,-0.1401814931120496,-0.0424067751554161,-0.0895023289648988,-0.1373903465073168,-0.1616299328538279,-0.0411662472392655,-0.1616299328538279,-0.1616299328538279,-0.1616299328538279,-0.0753979361347159,0.2677313692243631
A125,BAT_6h_F_G5,BAT,Female,-0.2679463624029219,-0.2008394253523335,-0.0176512539065938,-0.218664270304748,-0.0912837076782352,-0.0748198421411667,-0.1156894618752737,-0.3488500190335799,-0.8691115886388812,-0.9055057034415944,-0.4955647023101059,-0.6050769579664533,-0.4235172368886117,-0.821238456932738,-0.7968999356543454,-0.8559881446610087,-0.8562681014086316,-0.8538571319362764,-0.9055057034415944,-0.9055057034415944,-0.8760139753592895,-0.9055057034415944,-0.9055057034415944,-0.9055057034415944,-0.795367972063522,-0.8455859772158408
A156,UT_6h_F_G1,UT,Female,0.0129073091414649,0.0719370948507808,-0.0035202993547277,0.0473967144142023,0.0217791884387794,0.0746470067834301,0.0777217113426949,-0.0163560755249884,-0.0074227896507882,0.024082037083088,0.264396641821883,0.2621866374912179,0.1598393636784209,-0.0005647860936639,0.1439834136200231,-0.0514938703971845,0.0041213423987604,-0.02374641801329,-0.0094941935781886,-0.0564972465700974,0.0700634120404763,-0.0564972465700974,-0.0564972465700974,-0.0564972465700974,-0.0256952405141877,-0.0108837715056356
A154,SK_6h_F_G4,SK,Female,0.0923900737060829,-0.0224600082550029,-0.0507903679126473,0.3316323034150654,0.0711872226452249,0.0159058084494238,-0.0347443217009945,0.092473204261977,-0.034756327142311,-0.0673829335684186,0.0728946566378224,0.0558470508460479,0.0452216697426421,-0.1813861474408284,-0.1225934988392348,-0.2112122286721606,-0.1563111507466264,-0.1451863617461015,-0.1673376858472974,-0.1988656748220149,-0.1316208103506133,-0.2112122286721606,-0.2112122286721606,-0.2112122286721606,-0.0613691556190247,-0.0836556004514482
A214,OB_6h_F_G4,OB,Female,0.2595833994428548,-0.1287581181494828,-0.1617527179326777,0.5814210651824465,0.0025995212058162,0.0528558437228964,-0.1237643653228545,-0.1201056146965238,0.0293802092843766,0.2565132484000026,0.1250462042333852,0.1000866640062701,0.0408021031495206,-0.1665791395494693,0.1842416820604926,-0.1905698559171118,-0.1078687134038616,-0.1655771585238399,-0.168760072296737,-0.1905698559171118,-0.0751164054887052,-0.1905698559171118,-0.1905698559171118,-0.1905698559171118,-0.082917849219272,0.2353199197348727
A250,Str_6h_F_G5,Str,Female,0.2117607820945314,-0.1123700011197039,-0.0907986223407031,0.3525647568856329,0.0030242444506081,0.0612296425559252,-0.1094968871580303,-0.091772671735842,-0.0725813179635736,0.2183417819893584,0.1141034017379926,0.0661493674994702,0.0172199668862869,-0.1525179392042042,0.2006745389630602,-0.1598927862192936,-0.0596480684500918,-0.1353165509637216,-0.1437306351683033,-0.1655872656115492,-0.0462284933054126,-0.1655872656115492,-0.1655872656115492,-0.1655872656115492,-0.0682901088839144,0.3150778390676697
A251,Cor_6h_F_G1,Cor,Female,0.3106390601090202,-0.1249111436380788,-0.127871614562069,0.3189100976093675,0.0179911341687617,0.0532514874017712,-0.1069333860464639,-0.1012200587177058,-0.0636139563484325,0.277673660134374,0.0611044190529976,0.0233177795394481,-0.0295845788334094,-0.1449061088878116,0.1523760448982186,-0.1570969880586199,-0.0211963017841811,-0.1282572307846726,-0.1452334133365689,-0.1570969880586199,-0.0096357241513517,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.0514096976022384,0.4174365680743681
A252,Cor_6h_F_G2,Cor,Female,0.2341615990766803,-0.1273344846322216,-0.1337041177188219,0.2620147435558609,0.0321232195529924,0.0426927218047934,-0.110177357132418,-0.1026143364730382,-0.0825382908161658,0.1857451893822394,0.0561214821506754,0.0280744761120168,-0.0366469112412412,-0.1471117051090195,0.1655830962852583,-0.1570969880586199,-0.0598652195382911,-0.1368782472692835,-0.1438204078000765,-0.1570969880586199,-0.0278107832380661,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.0669466799175281,0.3212695082720405
A253,Cor_6h_F_G3,Cor,Female,0.3153062899059438,-0.1163714397829029,-0.1219605170056187,0.3202335343695944,0.0533219927846062,0.0654764824701186,-0.1081075948150047,-0.0976180202124038,-0.0536747050523542,0.2841359989840505,0.023069003798687,0.051423912037855,-0.0209414839738524,-0.1495735248089737,0.0572187057039669,-0.1570969880586199,-0.0433226589087135,-0.1379381303702048,-0.1399774815259375,-0.1570969880586199,-0.0976686652099002,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.0503754217311564,0.4150405816369498
A254,Cor_6h_F_G4,Cor,Female,0.2979327065640267,-0.1200328013204811,-0.1306652200280699,0.3232656336136821,0.050622311269089,0.0635770641340136,-0.1069230897411552,-0.0990050832684434,-0.0739905347015384,0.2392261452097726,0.0805228583271664,0.0386148397954659,-0.0071642130313649,-0.144556629931785,0.0955567754366917,-0.1570969880586199,-0.0379161833227448,-0.1355116646610301,-0.141826095403309,-0.1570969880586199,-0.0487144074431624,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.0577110561124703,0.3980621584158402
A255,Cor_6h_F_G5,Cor,Female,0.3151311654085583,-0.1331671191030694,-0.1311195195037206,0.2377828028756518,0.0466976440648103,0.07192653956711,-0.1026054443971057,-0.1010496436108346,-0.0464786871139935,0.2665584373129305,0.0681636262850195,0.0367888878657758,-0.0328180232026177,-0.1446676155704895,0.1183936073531503,-0.1570969880586199,-0.0271859707130447,-0.1313847817261245,-0.1398317871332947,-0.1570969880586199,-0.0282402169347465,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.0532049113666163,0.4241499039830085
A26,KD_6h_M_G3,KD,Male,0.1428039917859925,-0.0078542985110982,-0.0466550947431205,0.707349741422223,-0.0023489433917236,0.4407185397798968,0.4632363494740161,-0.153684341701788,-0.0671181581208308,0.2440964685659054,0.4740345400933151,0.1131565795473923,0.1973240216136425,0.1317455087218526,0.6691627788913621,-0.142270546074626,0.1880563395102172,0.6352128687919596,-0.1200088237888006,-0.1636177327752645,0.4618597913856577,-0.0795274679902609,-0.1175426212458573,-0.061809207707438,-0.0745734757090275,-0.0126194546049631
A27,KD_6h_M_G2,KD,Male,0.1181416008170959,-0.0353533262596614,-0.0738706439464577,0.7717466998671467,0.0001961664046614,0.5013143524669454,0.4583028691538096,-0.1770535041617724,-0.0275599379624389,0.2757715704758581,0.5066090342764695,0.1219422608307352,0.2260253798960674,0.1329578403512027,0.7275094530971591,-0.1474840336975957,0.207045495477162,0.714583421358775,-0.1331066470546379,-0.1685479053113778,0.4986092157020563,-0.0487339763244553,-0.1066717213700551,-0.0433045225790351,-0.0695043047645815,-0.0374685458923086
A28,KD_6h_M_G1,KD,Male,0.1087618114452459,-0.0698351048526206,-0.0920000536837422,0.7090306803304813,0.0427063742113123,0.5406251572899734,0.409737391733232,-0.1773691825234996,-0.0345174138696937,0.2113765033755971,0.4383975741151196,0.10618414335195,0.209891398236061,0.0892726906213534,0.7251056512486389,-0.1555504367966428,0.1728293812208639,0.7294567436865531,-0.1291504989535775,-0.1601898313054342,0.4738978564362131,-0.048321937661538,-0.1095884269595298,-0.0258838186224369,-0.0799917401268203,-0.0366687152934693
A29,KD_6h_M_G4,KD,Male,0.0793296961025298,-0.0421256896747977,-0.0830489701203779,0.7142812535495362,0.0487411648263811,0.501398562720518,0.3543794790856968,-0.173318471794347,-0.0844919693863758,0.1682365317729772,0.4235268862465374,0.107874355193841,0.2001717261877508,0.0617079323385312,0.6099062184968227,-0.1583796750284705,0.1455885394380748,0.6298627143690354,-0.1305839404737923,-0.1674912066662921,0.4724431881356527,-0.0556152913736339,-0.1108307345747225,-0.0371284922561823,-0.0874538271391963,-0.0643888128689746
A3,H_6h_M_G1,H,Male,-0.4113670668212059,-0.5681695068771484,-0.5905994575278364,-0.0072772049510639,-0.2335594407783779,-0.0837275901859057,-0.0687334941293935,-0.4179936204205702,-0.6063390560476524,0.0343829300535573,-0.2981768001204534,-0.3981199035032763,-0.3777646770620056,-0.5730967035910474,-0.5384054060040722,-0.598081182256405,-0.5538240859121487,-0.5700499200323514,-0.5716473781498788,-0.6063390560476524,-0.5480274266563627,-0.6063390560476524,-0.6063390560476524,-0.6063390560476524,-0.4705001491818927,-0.4705001491818927
A30,KD_6h_M_G5,KD,Male,0.0925591815261827,-0.0479304398614524,-0.0832440158777388,0.7335081727473693,0.041145352273706,0.4992595711233655,0.3723265325035561,-0.1710086501822753,-0.0777332785050425,0.2008563045939363,0.4640057285921954,0.1168548939506921,0.2428206038695163,0.1032388608625831,0.6623134584353914,-0.1541293995334433,0.2195287651072964,0.7717466998671467,-0.1307720557479176,-0.160875181652639,0.606714549261286,-0.0053440615694079,-0.06957442347546,-0.0284916216082969,-0.0774358814079899,-0.0803533717894636
A31,VF_6h_M_G1,VF,Male,0.0707951115801576,0.5702598249827178,0.3800607584155749,0.3999495672305899,0.4074137667333288,0.1229681214958571,0.0172116764020058,0.4497037428591405,0.4118718943811174,-0.2478304051640622,0.601471436144253,0.5470596506904757,0.5757289196565403,-0.2437695638801357,-0.1440920503521883,-0.2478304051640622,-0.177682874544392,-0.1095850456349797,-0.2219362288986313,-0.2478304051640622,-0.1573309658274323,-0.2478304051640622,-0.2478304051640622,-0.2478304051640622,-0.0742236074140832,-0.0956650177078919
A240,HC_6h_F_G5,HC,Female,0.2981484955907182,-0.1158588864219969,-0.112374720194495,0.1238400285771206,0.0587462209767326,0.0682493137491594,-0.0839485360480503,-0.0953445612514476,-0.0214229189338006,0.2044938579000076,0.1168729118524564,0.0765533044330995,-0.0031556760086063,-0.1317204617812035,0.151072177509062,-0.1481030499728896,-0.0503255337444833,-0.1170952310499089,-0.1314317130390601,-0.1481030499728896,0.01273862297659,-0.1481030499728896,-0.1481030499728896,-0.1481030499728896,-0.0562233636409666,0.3320584822796411
A241,TH_6h_F_G1,TH,Female,0.3062594379732257,-0.1031083730634915,-0.1210047104853182,0.3520159347932697,0.0263250588935403,0.0860779303998108,-0.1127071279949765,-0.093738185801817,-0.0775144713245145,0.2943037981836292,0.1536370657202893,0.1226466257066053,0.0262256922096919,-0.1480859343795446,0.2676146708078337,-0.1587574839795736,-0.0743424328310744,-0.1403718894049237,-0.148001741469432,-0.1715541011072822,-0.0116594195512762,-0.1715541011072822,-0.1715541011072822,-0.1715541011072822,-0.0609524355974079,0.4065634257746716
A242,TH_6h_F_G2,TH,Female,0.2638113087902474,-0.1070032937019457,-0.1195060066326573,0.3253110935000546,0.0225488923174354,0.0807706815556038,-0.1087869903310882,-0.0989339968997828,-0.095842450714483,0.2526319162961363,0.1506346449700491,0.0922767634698893,0.0345169155605964,-0.1476999161654718,0.2377646170434164,-0.1627023498480993,-0.0788930486929175,-0.1461203986301396,-0.1483477740447055,-0.1715541011072822,-0.0505890681207635,-0.1715541011072822,-0.1715541011072822,-0.1715541011072822,-0.0675758530649989,0.3617729091155047
A243,TH_6h_F_G3,TH,Female,0.2754140191025572,-0.1198161781808745,-0.1247267679480731,0.3205703317721059,0.0365707697294638,0.0905257824390403,-0.1067621662022397,-0.09708333393508,-0.0800589196563106,0.2540332234572241,0.146191083650161,0.1228963231259262,0.0659527230060062,-0.1487278276451794,0.2759536158049746,-0.1598749507605699,-0.0798538750000251,-0.1369391871054556,-0.1479809481069501,-0.1715541011072822,-0.0033518407635917,-0.1715541011072822,-0.1715541011072822,-0.1715541011072822,-0.0673485038410827,0.3859769633079123
A244,TH_6h_F_G4,TH,Female,0.320807974328446,-0.1135727131729544,-0.1203522911295003,0.4375174054856694,0.0687536551908007,0.106367995433059,-0.1152707283602884,-0.096057214191322,-0.0844321902265851,0.3397442439897752,0.0904473058782193,0.0998121458883886,0.0289533092014109,-0.1688099004418676,0.2282407626388826,-0.1688099004418676,-0.0954503561829898,-0.1492411569101817,-0.1503647252546942,-0.1715541011072822,-0.0925076633550577,-0.1715541011072822,-0.1715541011072822,-0.1715541011072822,-0.0540282307025806,0.4666171830773384
A245,TH_6h_F_G5,TH,Female,0.3117416850318908,-0.1104090483982044,-0.1171166661318168,0.3318785707562036,0.0371166327202278,0.0967157574891357,-0.1027511480879553,-0.0950979664454553,-0.0747712379667968,0.2976506094615668,0.1643038074651752,0.1449460513837702,0.0763511032376374,-0.1590010101143837,0.2880809668671695,-0.1662984145451075,-0.0651331786144547,-0.1289460756211355,-0.1453702513603783,-0.1715541011072822,-0.0381218455805031,-0.1715541011072822,-0.1715541011072822,-0.1715541011072822,-0.06043229771481,0.4158589473742823
A246,Str_6h_F_G1,Str,Female,0.248776087453786,-0.1131450387927727,-0.1019338083095396,0.3341733352411664,0.0393672484652559,0.0830934198039942,-0.0988292791406632,-0.0874648963641555,-0.0853433166277382,0.265333189119427,0.1707964981172545,0.0925338975680062,0.0473517052396307,-0.1377483277407683,0.2181383623582603,-0.1522393067629812,-0.0499996185710976,-0.1329446071927055,-0.1398504584111248,-0.1655872656115492,-0.0464975110617093,-0.1655872656115492,-0.1655872656115492,-0.1655872656115492,-0.0605194651610726,0.348705763288366
A247,Str_6h_F_G2,Str,Female,0.2298557808432876,-0.119534757799943,-0.0991636169632178,0.2687781619952172,0.01541378928046,0.055726155881383,-0.0953115928378801,-0.0908554166848247,-0.0782665697049304,0.2190220281840612,0.1949246456516113,0.1059592349648563,0.0556075132820094,-0.1350844867529048,0.2467225541439052,-0.1532910279093591,-0.0644592028397333,-0.1334996280664477,-0.1385131402271445,-0.1655872656115492,-0.0286157056631958,-0.1655872656115492,-0.1655872656115492,-0.1655872656115492,-0.0681746993569027,0.3170956807222002
A248,Str_6h_F_G3,Str,Female,0.279547392517436,-0.0974034501942367,-0.1088975039500272,0.389210907175857,0.0322257200513483,0.0960048971405234,-0.0924809554824987,-0.0894584036549714,-0.0742908691864991,0.2768973744293744,0.1583201516696999,0.1163983799441538,0.0356047687232121,-0.1372450780342244,0.2677621956441292,-0.1494989716025597,-0.0645860595024982,-0.1161059799716609,-0.1373079839874455,-0.1655872656115492,-0.0164368521962826,-0.1655872656115492,-0.1655872656115492,-0.1655872656115492,-0.0586661644108305,0.3563651210157314
