Sample,Glycolysis,Oxidative_PPP,Non_oxidative_PPP,TCA_Cycle,Pyruvate_Dehydrogenase,Fatty_Acid_Oxidation,Fatty_Acid_Synthesis,Malic_Enzyme,IDH_NADPH,Lactate_Dehydrogenase,Glutaminolysis,Alanine_catabolism,Aspartate_catabolism,Leucine_catabolism,Isoleucine_catabolism,Valine_catabolism,Serine_catabolism,Glycine_catabolism,Threonine_catabolism,Methionine_catabolism,Proline_catabolism,Arginine_catabolism,Histidine_catabolism,Lysine_catabolism,Phenylalanine_catabolism,Tyrosine_catabolism,Tryptophan_catabolism,Cysteine_catabolism,Asparagine_catabolism
A143,-0.026315188166603887,-0.2725605709241104,-0.28363345040060955,0.1610514300524979,0.05814542286649965,0.15890183364612698,-0.263527345200375,0.14835390076528882,0.17064995973377362,0.14521349852668347,-0.10131289785665426,-0.14290383003760898,0.24845032545769274,0.00321413739341031,-0.022079353351905973,-0.04233855181769747,-0.25786579513564467,-0.19146515026981664,-0.30083296715156843,-0.20224860447839513,-0.19756948529200827,-0.2089332165066551,-0.28250300077577,-0.21950496991891347,-0.28370735594244356,-0.29054218279358435,-0.2563814724079495,-0.17773136510680668,-0.17773136510680668
A10,0.020158117357263666,0.05403275307602287,-0.005125096399019813,0.041464910426730534,0.020084292335869405,0.008099589321522757,-0.003094535320495445,-0.0444714261035693,-0.0033654041041134147,0.0702972528016543,0.05607161718089099,-0.048373125085121184,-0.011463401272543916,0.0740600622570109,0.04550902951842281,0.023200701126780437,-0.029428261974785402,0.04268375682577283,-0.048373125085121184,0.03367708626286503,-0.023889081210472965,0.009840258301343663,-0.048373125085121184,0.01697439518196983,-0.048373125085121184,-0.048373125085121184,-0.048373125085121184,-0.0080255829255651,0.039773528161121535
A145,-0.19234157906862837,-0.22947791233625914,-0.26231886219572453,-0.11174694252406084,-0.13032279770364744,-0.13999136649425395,-0.26924294713702923,-0.13077909715106023,-0.10324262994246655,-0.15630640335259666,-0.17935935646108936,-0.2683769383993023,-0.0587488560700859,-0.12574548256963416,-0.12802381838643037,-0.1481949187750935,-0.2615846951462289,-0.25666114736139045,-0.262343522121661,-0.22036498380208636,-0.28679499574395395,-0.27774792925646874,-0.30083296715156843,-0.25243568769654057,-0.30083296715156843,-0.30083296715156843,-0.29185136987995797,-0.22998510596207888,-0.07943047446064294
A181,0.3499570662308344,-0.1187533691511125,-0.1212157982801122,0.12197018850629521,0.025594077526287173,-0.11908055805281206,-0.09628395206883922,0.14301588401318716,-0.12662172863772547,0.3650178888045535,0.23236761366526576,-0.09123998956193347,0.3169035331906937,0.23355536050110604,0.21265951168053687,0.08656908337825697,-0.1340527563699031,0.20551603563611526,-0.15893220550135156,-0.04963261886612194,-0.13615462551359211,-0.15087234849693026,-0.17454522794493652,-0.005165838146725915,-0.17454522794493652,-0.17454522794493652,-0.17454522794493652,-0.06000818635009836,0.41170542192721155
A126,-0.19488857580979213,-0.31947695348998806,-0.2826647147788899,-0.10213502787281309,-0.32897089807609003,-0.27933082630961276,-0.4266831537362797,0.5184568458002163,-0.21081896816846118,0.18422568240614207,-0.23852847573687994,-0.1986730025139664,-0.38024089088464463,-0.39345680963063967,-0.4223614516352941,-0.40137065671252165,-0.31126943826111536,-0.3676732181607102,-0.379336379018806,-0.36856394940729126,-0.32048185958908615,0.15843203932431477,-0.4315431541997836,-0.39434032269984437,-0.4315431541997836,-0.4315431541997836,-0.4315431541997836,-0.41037354575799895,-0.34259317224574626
A207,0.3310909744447055,-0.10529939524060355,-0.1117672206163963,0.055584465258591925,0.028469917629210223,-0.08731057298943702,-0.08365026504199043,0.5260642364856729,-0.13528184603918053,0.27528283888458377,0.18715329717997153,-0.03380356437818044,0.25914397365042996,0.05767916106505114,0.022919369875372825,-0.037275618191571325,-0.12248552619199675,0.16898546440511736,-0.13949199667995196,-0.023133633340759713,-0.10226272346081708,-0.1271113442803671,-0.13949199667995196,-0.04375950458830746,-0.13949199667995196,-0.13949199667995196,-0.13949199667995196,-0.03971950749545888,0.43403512974245473
A168,0.23968470845476414,-0.1280952723810409,-0.15852450094585324,0.04486570832185549,0.04340231496125102,-0.11197544715009652,-0.12358851244356205,0.5684098292655462,-0.1578009480444922,0.5012393166465647,0.16336880031513457,-0.016120112539411702,0.22958417992837366,0.17900699591098246,0.0994687773274665,0.07034895123869994,-0.15390725698295313,0.25522392005354066,-0.1821526212956685,-0.07256004145505951,-0.15878325306540314,-0.16778210263185117,-0.18239822074207698,-0.04592066698278996,-0.18239822074207698,-0.18239822074207698,-0.18239822074207698,-0.08041427411111687,0.18408190002714692
A18,6.938893903907228e-18,0.0177297800039921,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0011731192769057208,6.938893903907228e-18,6.938893903907228e-18,0.03754939315477847,0.044425331567675835,0.030548765722309718,0.008547700323138285,0.009721481855940912,0.16147937792103795,0.033767670227566535,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.1358375020245614
A128,-0.03376239457581909,-0.30742814883077196,-0.2508311461531788,0.033142208666518125,-0.2762761004678768,-0.2167892105899762,-0.4315431541997836,0.5184568458002163,-0.18569662210989368,0.4449227546855415,-0.21921256243446463,-0.0627790568100543,-0.3041485515451909,-0.41012862345214696,-0.4315431541997836,-0.41795390239085584,-0.261422206077164,-0.35739038882209784,-0.35323807522808076,-0.361643512179458,-0.21027101662988934,0.24266337477562788,-0.4315431541997836,-0.38779462488029715,-0.4315431541997836,-0.4315431541997836,-0.4315431541997836,-0.3873639094973034,-0.3252781583902119
A16,6.938893903907228e-18,0.01945946555126729,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.00615834104893636,6.938893903907228e-18,6.938893903907228e-18,0.030169752028762264,0.04300822871541679,0.02964041808708881,0.0033784836849789016,0.004837041370106335,0.173606797749979,0.034087906550571645,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.1318044420768983
A178,0.32114126458888126,-0.10968411170223698,-0.11072722769076664,0.12456859341299736,0.07515817162282246,-0.11183035259971755,-0.09100867922730227,0.29061958146597366,-0.12965899882294826,0.5031663564383515,0.264228942535653,-0.09835500666450497,0.33629043011878523,0.19949864699716607,0.16819132338534842,0.08023031549700838,-0.1264915228172769,0.2069386125769716,-0.1453469988328258,-0.0699101044794408,-0.1377400384254959,-0.1490183657216848,-0.1688584893781591,-0.06911398500394592,-0.1688584893781591,-0.1688584893781591,-0.1688584893781591,-0.05225282928569039,0.44518487818858166
A172,0.24397417217422493,-0.09148128644916637,-0.13632512066796318,0.08577487409068194,0.045290691639811004,-0.10486457820792587,-0.10049363413064823,0.20980117961250336,-0.16162993285382793,0.3901112874169981,0.15964345011555028,-0.08707123561137387,0.16715835820447186,0.14976614266172608,0.06218383398087193,0.03580691841522263,-0.10478945399956098,0.2713792226104913,-0.15790587999826533,-0.03965010074485678,-0.09077566238755731,-0.14103174435341082,-0.16162993285382793,-0.07382404677618443,-0.16162993285382793,-0.16162993285382793,-0.16162993285382793,-0.07400938732041207,0.2882756409916436
A19,6.938893903907228e-18,0.019088678423339417,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0026561645853977536,6.938893903907228e-18,6.938893903907228e-18,0.02731571828054452,0.03940608098090437,0.02731571828054452,0.002158135503534442,0.0026269175541408923,0.16140816075184522,0.031745843555992054,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.12945264380429805
A163,-0.08938716340424638,0.009846275723888409,-0.10056291577794835,0.008162668408581042,-0.10381838323923079,-0.01572990160357407,-0.1658193071444724,0.14984406483514395,0.0991425011364378,-0.0012144678334717884,-0.02641748460961363,-0.11258680944140584,-0.10290349261429199,0.2057531876046157,0.14628285016593368,0.04673213419817962,-0.06304799898689054,-0.019558857891694426,-0.16827448648317378,-0.008713914170914105,-0.19542722536191343,-0.17856017120521864,-0.22396049348453426,-0.0440675847545324,-0.22396049348453426,-0.22396049348453426,-0.22396049348453426,-0.16570454377034965,-0.10914041827412216
A201,0.23057476156314002,-0.11030229050760189,-0.08828548271617497,0.05267385176204473,-0.00620917368629928,-0.07915572344412009,-0.08923896765567349,0.4087383868328396,-0.1352318849806624,0.33661578909612955,0.14041569206352442,-0.07735585898638553,0.17642291340666513,0.13330558117025712,0.06094784690686508,2.003467494765543e-06,-0.13703540210377962,0.23135495710657064,-0.1498235540844815,-0.04888507329098088,-0.09743845740596231,-0.1338995849139903,-0.15644685481985138,-0.020741817585147426,-0.15644685481985138,-0.15644685481985138,-0.15644685481985138,-0.06808685911543608,0.2796628852944345
A182,0.34106142083012764,-0.12224938073970551,-0.12063092089470814,0.11104433955748283,0.04852941894817292,-0.115690830495856,-0.09530987204719546,0.18926277124193142,-0.1315435624523566,0.4036212343035637,0.21726063932317025,-0.09497714804925891,0.3199374312190681,0.2221396731313212,0.21259222688720297,0.07335112474146888,-0.12555942594659955,0.21180438134083174,-0.15648681243382706,-0.05888020480812575,-0.15130473757666038,-0.15113025220334028,-0.17454522794493652,-0.033192232353250695,-0.17454522794493652,-0.17454522794493652,-0.17454522794493652,-0.05954785536524895,0.4463132537611802
A173,0.29539554664665335,-0.08188090206066967,-0.12787305974782126,0.10696567545592531,0.053174962101065454,-0.10084378677202785,-0.09546802814848863,0.3035654729499023,-0.15765304447915277,0.44103564275417617,0.16661646180340914,-0.0806703577766994,0.18402846383310098,0.16768531287287827,0.0981248173011148,0.04790405918374405,-0.08713421520367748,0.23988347974439503,-0.1424063090874196,-0.024169236114081255,-0.08556066823921765,-0.13108546151367226,-0.16162993285382793,-0.07307032843319453,-0.16162993285382793,-0.16162993285382793,-0.16162993285382793,-0.07097816487934977,0.3174981771777605
A141,-0.10410708519926673,-0.2626322290682077,-0.2846203156835752,0.0949230284979587,-0.021188350399840017,0.10751597296844106,-0.27159657845570967,-0.026596548998394642,0.040223548565123,0.003208112822534359,0.06648594446767009,-0.02661458987349208,0.24682882921173477,0.019544775575463136,-0.023932273555530792,-0.0072453947206687075,-0.09404217083151317,0.0066621041598814434,-0.25527276002886723,0.033527732921748654,0.03395612022530192,0.00397278181823052,0.010021673751674287,-0.05173717538726419,-0.05462743074405346,-0.0774536371696461,0.046556603334321545,-0.10491648206228146,-0.177965706462434
A115,-0.01620471521600264,0.4047911557370913,0.38303419858950777,-0.0001494971490131336,0.30930911153168766,-0.1258959538953161,0.5065338618432069,0.5870651752147624,0.019463437877404566,0.36262752509605095,-0.3080424277565667,-0.012820324610306744,-0.36293482478523753,0.2837276911543169,0.2859800480158264,0.2597389828107402,-0.3516774304625871,-0.2717162853607986,-0.3560664003899153,-0.3017190492531686,-0.2758476092524226,-0.3434020009194766,-0.36293482478523753,-0.25232332165605253,-0.36293482478523753,-0.36293482478523753,-0.36293482478523753,-0.19881543705530894,-0.244349888782622
A144,-0.07835493663722437,-0.26576661168840626,-0.285726766936059,0.1060272154115584,0.015608305980402248,0.13098602669017223,-0.2705886944315308,0.09677083424092026,0.1367106424284577,0.0758355883638076,0.010474097013966621,-0.08143950002266032,0.26025460670452094,-0.005069975283956474,-0.04468443830866964,-0.025378479295527445,-0.16984496167208177,-0.02086628610591018,-0.2802167746981261,-0.10719477867901078,-0.05109648497681396,-0.08069941684423665,-0.11385740157634658,-0.14245916454312807,-0.1550350161571133,-0.1730821170654459,-0.059209104948609814,-0.11156447714101958,-0.1760348587727748
A118,-0.1970057697943653,0.05485516651739564,0.0987917873846873,-0.20792764663462066,0.006608305496213607,-0.25916686231938335,0.012244578893861657,0.20181953283965304,-0.28336592507478986,0.07020839578720994,-0.3911310749059518,-0.2921424389809465,-0.42082724206487315,-0.029620980503332728,-0.09474558152551038,-0.06409058552101565,-0.4373799555520782,-0.2713501033245934,-0.447086317863707,-0.39679551681304814,-0.38724622241752393,-0.40994281544818484,-0.4526557814318864,-0.38126923657909767,-0.4526557814318864,-0.4526557814318864,-0.4526557814318864,-0.29604228595683657,-0.33348842428187603
A198,0.31529642401048186,-0.11286848929177823,-0.11895564199190369,0.09090998247285884,0.036991522734118126,-0.11328312115683037,-0.10628012892976027,-0.0007204680560015386,-0.15263090070313537,0.4867004034975767,0.23548256837288448,-0.09205597145707967,0.3171650399784858,0.16316174948283327,0.08928010180933807,0.008078412239145988,-0.14326104113515845,0.22951110289119583,-0.16032390086611487,-0.07895100670415858,-0.14013201015383164,-0.1541973624888836,-0.17750808812003566,-0.04991412829343772,-0.17750808812003566,-0.17750808812003566,-0.17750808812003566,-0.06248185867475603,0.43643462267267596
A179,0.3341193489392684,-0.1142214268577604,-0.10497801142172199,0.11690542482841937,0.05607144627826788,-0.11234424985592889,-0.09188752421266838,0.26012712834812035,-0.1296823250495579,0.4730131235867988,0.24887542899977422,-0.08905186745137561,0.3453785192800145,0.21026668363647488,0.19407516778937584,0.09640920390590568,-0.09269949616334652,0.1579867087375974,-0.13016821023162972,-0.07061931117858114,-0.14059936825830432,-0.15154327883420754,-0.1688584893781591,-0.062091227282850686,-0.1688584893781591,-0.1688584893781591,-0.1688584893781591,-0.050894652696245074,0.4431551263995196
A180,0.3415916260689059,-0.10691731004366518,-0.10259171759443951,0.116683814425879,0.06362023331039407,-0.10780866906318623,-0.0986916532894669,0.26851255295553,-0.1216814293224561,0.5186250919287004,0.2439532095689444,-0.11175311741161859,0.3915128162047574,0.18498511173086912,0.2323943672054123,0.0826406392054766,-0.11845116615942763,0.23520944571629204,-0.14687666399223306,-0.07868686677846859,-0.14272445694200747,-0.15031828288290622,-0.1688584893781591,-0.05454510379595692,-0.1688584893781591,-0.1688584893781591,-0.1688584893781591,-0.04416285325880484,0.46536546547882407
A122,-0.36325636050082377,-0.37797421699448774,-0.0412482604786657,-0.08894519041237703,0.025739248981853424,-0.03491560747093059,-0.3542859446456317,-0.5846412423957035,-0.7084809636456524,-0.31368136667763513,-0.8899291076649313,-0.8684827087996508,-0.9055057034415945,-0.48027339476464503,-0.5495081227183749,-0.3752644138498964,-0.8026686612710703,-0.7963931257102411,-0.860933130711311,-0.8631548295521941,-0.8345914599541211,-0.9055057034415945,-0.9055057034415945,-0.8755436096144192,-0.9055057034415945,-0.9055057034415945,-0.9055057034415945,-0.8029641807795926,-0.8505668059433221
A197,0.2807699962301685,-0.1153076769406144,-0.11646498538897716,0.08404025819075359,0.028126771082335217,-0.12288894259761286,-0.10087691221022782,0.04730514560461749,-0.1468693227305577,0.4210939774354411,0.2082386207696816,-0.082713075238766,0.3038730293339933,0.17056936748907806,0.0988027986546843,0.017566112192368893,-0.14599950988482432,0.20143181550418357,-0.164877819939185,-0.07689958893311372,-0.14656625026713282,-0.15953709901512017,-0.17750808812003566,-0.06970868061289648,-0.17750808812003566,-0.17750808812003566,-0.17750808812003566,-0.06450791673147102,0.4219977472618359
A169,0.2746035164159872,-0.12616531912411547,-0.1637201723935111,0.05331230084305438,0.02292761949345601,-0.10684014380116408,-0.11724576142424194,0.6248208675335747,-0.16006359202562595,0.5240981140215619,0.2069098797760694,0.005388427265301893,0.238957972491378,0.17976548344202092,0.07202303621289163,0.049628948237177783,-0.1601828355425895,0.24500641942764068,-0.18239822074207698,-0.05340540372863653,-0.14616146510643008,-0.16946584048526275,-0.18239822074207698,-0.012462853826465864,-0.18239822074207698,-0.18239822074207698,-0.18239822074207698,-0.07888011216307986,0.1946451719474
A195,0.2289945278872689,-0.13752879887488284,-0.13253599765474117,0.012126684381935426,0.019902492076092376,-0.11319885155999632,-0.12827786262596325,0.4038944209904095,-0.1656943874615684,0.1018642521364482,0.11548566271844704,-0.06441650650951519,0.13068653440604203,0.06622012821004045,-0.029924919458468896,-0.0689960257393635,-0.15425110905251468,0.12010085699036607,-0.17018445282165534,-0.07389302132109579,-0.14016461069517105,-0.15864315096752882,-0.17018445282165534,-0.03881182206190395,-0.17018445282165534,-0.17018445282165534,-0.17018445282165534,-0.08773238843085443,0.24793212916601035
A174,0.26752522953955493,-0.09014409312394557,-0.13000122063718128,0.09018034882750134,0.041167520257991336,-0.10040887204186265,-0.1026341218757036,0.3501935158426197,-0.16162993285382793,0.3780077437131397,0.2038295358245549,-0.07812590944490333,0.1595532057476947,0.20228202126709147,0.10795630667382786,0.02956505550510652,-0.07390792802378818,0.2495198557012965,-0.14018149311204967,-0.04240677515541619,-0.08950232896489886,-0.13739034650731685,-0.16162993285382793,-0.04116624723926557,-0.16162993285382793,-0.16162993285382793,-0.16162993285382793,-0.07539793613471596,0.26773136922436314
A125,-0.2679463624029219,-0.20083942535233357,-0.017651253906593833,-0.07481984214116677,-0.09128370767823524,-0.11568946187527374,-0.34885001903357993,-0.47982343480308265,-0.7543869776133969,-0.218664270304748,-0.8878122875820251,-0.8691115886388812,-0.9055057034415945,-0.49556470231010596,-0.6050769579664533,-0.42351723688861176,-0.821238456932738,-0.7968999356543454,-0.8559881446610087,-0.8562681014086316,-0.8538571319362764,-0.9055057034415945,-0.9055057034415945,-0.8760139753592895,-0.9055057034415945,-0.9055057034415945,-0.9055057034415945,-0.795367972063522,-0.8455859772158408
A156,0.012907309141464984,0.07193709485078086,-0.00352029935472771,0.07464700678343013,0.021779188438779448,0.07772171134269494,-0.01635607552498848,0.1144459866463481,0.003275975854803742,0.04739671441420239,0.042085325187728465,-0.0074227896507882835,0.02408203708308805,0.264396641821883,0.2621866374912179,0.1598393636784209,-0.0005647860936639215,0.1439834136200231,-0.05149387039718458,0.004121342398760483,-0.023746418013290096,-0.00949419357818862,-0.05649724657009746,0.07006341204047638,-0.05649724657009746,-0.05649724657009746,-0.05649724657009746,-0.025695240514187714,-0.010883771505635631
A154,0.09239007370608293,-0.022460008255002967,-0.05079036791264738,0.015905808449423853,0.07118722264522498,-0.034744321700994535,0.09247320426197708,-0.06237602396615871,-0.015727019832453837,0.33163230341506544,-0.07656280598381204,-0.03475632714231108,-0.06738293356841865,0.07289465663782241,0.05584705084604796,0.04522166974264219,-0.18138614744082843,-0.12259349883923484,-0.21121222867216063,-0.15631115074662644,-0.14518636174610156,-0.16733768584729747,-0.1988656748220149,-0.1316208103506133,-0.21121222867216063,-0.21121222867216063,-0.21121222867216063,-0.06136915561902476,-0.08365560045144829
A214,0.25958339944285486,-0.12875811814948282,-0.16175271793267776,0.05285584372289648,0.0025995212058162187,-0.12376436532285451,-0.12010561469652382,0.34221715429786,-0.15078720969666032,0.5814210651824465,0.14584537016512172,0.02938020928437668,0.2565132484000026,0.12504620423338525,0.10008666400627014,0.0408021031495206,-0.1665791395494693,0.18424168206049263,-0.1905698559171118,-0.10786871340386162,-0.16557715852383992,-0.168760072296737,-0.1905698559171118,-0.07511640548870524,-0.1905698559171118,-0.1905698559171118,-0.1905698559171118,-0.08291784921927203,0.2353199197348727
A250,0.21176078209453142,-0.11237000111970392,-0.09079862234070316,0.06122964255592522,0.003024244450608171,-0.10949688715803038,-0.09177267173584205,0.21295875258228109,-0.1337821888915899,0.3525647568856329,0.14736647290534577,-0.07258131796357367,0.21834178198935844,0.11410340173799266,0.0661493674994702,0.017219966886286908,-0.15251793920420426,0.20067453896306026,-0.15989278621929362,-0.05964806845009185,-0.13531655096372167,-0.1437306351683033,-0.1655872656115492,-0.04622849330541268,-0.1655872656115492,-0.1655872656115492,-0.1655872656115492,-0.06829010888391449,0.3150778390676697
A251,0.31063906010902026,-0.12491114363807886,-0.12787161456206908,0.053251487401771214,0.017991134168761747,-0.10693338604646395,-0.10122005871770588,0.6079408734040015,-0.14950453455945267,0.31891009760936756,0.21563468712533385,-0.06361395634843259,0.27767366013437406,0.06110441905299768,0.02331777953944819,-0.02958457883340948,-0.14490610888781164,0.1523760448982186,-0.1570969880586199,-0.021196301784181193,-0.1282572307846726,-0.1452334133365689,-0.1570969880586199,-0.009635724151351749,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.0514096976022384,0.4174365680743681
A252,0.23416159907668033,-0.1273344846322216,-0.13370411771882193,0.04269272180479344,0.03212321955299244,-0.11017735713241802,-0.1026143364730382,0.5602964154073555,-0.13242973668120622,0.26201474355586096,0.19060311536814073,-0.08253829081616584,0.18574518938223944,0.05612148215067542,0.028074476112016827,-0.036646911241241226,-0.14711170510901955,0.1655830962852583,-0.1570969880586199,-0.05986521953829116,-0.1368782472692835,-0.14382040780007654,-0.1570969880586199,-0.0278107832380661,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.06694667991752815,0.32126950827204054
A253,0.31530628990594384,-0.11637143978290292,-0.12196051700561875,0.06547648247011861,0.053321992784606254,-0.10810759481500475,-0.09761802021240387,0.3490091256782302,-0.12774116513267136,0.3202335343695944,0.21659498597491367,-0.05367470505235422,0.28413599898405056,0.023069003798687066,0.05142391203785507,-0.020941483973852454,-0.14957352480897373,0.05721870570396698,-0.1570969880586199,-0.04332265890871351,-0.1379381303702048,-0.13997748152593753,-0.1570969880586199,-0.09766866520990024,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.05037542173115647,0.41504058163694985
A254,0.29793270656402676,-0.12003280132048115,-0.1306652200280699,0.0635770641340136,0.05062231126908906,-0.10692308974115527,-0.09900508326844341,0.5778295759501213,-0.13021374515329176,0.32326563361368216,0.21761414194217482,-0.07399053470153844,0.2392261452097726,0.08052285832716649,0.038614839795465955,-0.007164213031364969,-0.14455662993178503,0.09555677543669178,-0.1570969880586199,-0.03791618332274485,-0.13551166466103015,-0.14182609540330904,-0.1570969880586199,-0.04871440744316241,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.05771105611247035,0.3980621584158402
A255,0.3151311654085583,-0.13316711910306947,-0.13111951950372064,0.07192653956711009,0.046697644064810306,-0.1026054443971057,-0.10104964361083466,0.35561582385376506,-0.12755455531979434,0.2377828028756518,0.24748876793938768,-0.0464786871139935,0.2665584373129305,0.06816362628501954,0.03678888786577589,-0.03281802320261776,-0.14466761557048957,0.11839360735315035,-0.1570969880586199,-0.027185970713044766,-0.13138478172612456,-0.13983178713329478,-0.1570969880586199,-0.02824021693474657,-0.1570969880586199,-0.1570969880586199,-0.1570969880586199,-0.053204911366616314,0.4241499039830085
A26,0.1428039917859925,-0.007854298511098229,-0.046655094743120545,0.4407185397798968,-0.0023489433917236457,0.4632363494740161,-0.15368434170178807,0.6048259294244978,0.1766548251868545,0.707349741422223,0.349171871160228,-0.06711815812083083,0.2440964685659054,0.4740345400933151,0.11315657954739233,0.19732402161364254,0.13174550872185264,0.6691627788913621,-0.14227054607462605,0.18805633951021727,0.6352128687919596,-0.12000882378880061,-0.16361773277526456,0.46185979138565775,-0.07952746799026097,-0.11754262124585738,-0.06180920770743803,-0.0745734757090275,-0.012619454604963165
A27,0.11814160081709596,-0.03535332625966148,-0.07387064394645773,0.5013143524669454,0.0001961664046614131,0.45830286915380963,-0.1770535041617724,0.3560583327380112,0.24904794875331931,0.7717466998671467,0.4063510852418862,-0.02755993796243894,0.27577157047585815,0.5066090342764695,0.12194226083073528,0.22602537989606747,0.13295784035120273,0.7275094530971591,-0.14748403369759575,0.207045495477162,0.714583421358775,-0.1331066470546379,-0.1685479053113778,0.49860921570205635,-0.04873397632445539,-0.1066717213700551,-0.04330452257903511,-0.06950430476458155,-0.03746854589230866
A28,0.10876181144524594,-0.06983510485262068,-0.0920000536837422,0.5406251572899734,0.04270637421131235,0.40973739173323204,-0.17736918252349962,0.3305209032518089,0.3131950719297915,0.7090306803304813,0.4581998104330672,-0.034517413869693786,0.2113765033755971,0.43839757411511965,0.10618414335195003,0.20989139823606107,0.0892726906213534,0.7251056512486389,-0.15555043679664282,0.1728293812208639,0.7294567436865531,-0.12915049895357758,-0.16018983130543427,0.4738978564362131,-0.04832193766153803,-0.10958842695952985,-0.025883818622436938,-0.07999174012682034,-0.03666871529346935
A29,0.07932969610252988,-0.04212568967479777,-0.0830489701203779,0.501398562720518,0.048741164826381134,0.35437947908569684,-0.173318471794347,0.3339513042275675,0.3324858613359524,0.7142812535495362,0.4017279944634862,-0.08449196938637582,0.16823653177297726,0.4235268862465374,0.10787435519384103,0.20017172618775086,0.06170793233853128,0.6099062184968227,-0.1583796750284705,0.14558853943807482,0.6298627143690354,-0.13058394047379235,-0.16749120666629214,0.4724431881356527,-0.055615291373633996,-0.11083073457472256,-0.03712849225618231,-0.08745382713919639,-0.06438881286897466
A3,-0.4113670668212059,-0.5681695068771484,-0.5905994575278364,-0.0837275901859057,-0.23355944077837798,-0.06873349412939356,-0.4179936204205702,-0.029210936923802278,0.01727448979197932,-0.007277204951063987,-0.47982161700120196,-0.6063390560476524,0.034382930053557303,-0.29817680012045344,-0.3981199035032763,-0.37776467706200567,-0.5730967035910474,-0.5384054060040722,-0.598081182256405,-0.5538240859121487,-0.5700499200323514,-0.5716473781498788,-0.6063390560476524,-0.5480274266563627,-0.6063390560476524,-0.6063390560476524,-0.6063390560476524,-0.47050014918189276,-0.47050014918189276
A30,0.09255918152618275,-0.0479304398614524,-0.08324401587773886,0.49925957112336555,0.041145352273706026,0.37232653250355613,-0.17100865018227532,0.37689484236854426,0.30370129769967363,0.7335081727473693,0.4257298999517756,-0.07773327850504252,0.20085630459393639,0.4640057285921954,0.11685489395069215,0.24282060386951632,0.1032388608625831,0.6623134584353914,-0.1541293995334433,0.2195287651072964,0.7717466998671467,-0.13077205574791767,-0.16087518165263903,0.606714549261286,-0.0053440615694079485,-0.06957442347546,-0.028491621608296963,-0.07743588140798996,-0.08035337178946367
A31,0.07079511158015767,0.5702598249827178,0.3800607584155749,0.12296812149585712,0.4074137667333288,0.017211676402005882,0.44970374285914055,0.2874478975142682,0.1784678159778964,0.3999495672305899,-0.18573752882290676,0.41187189438111743,-0.24783040516406227,0.601471436144253,0.5470596506904757,0.5757289196565403,-0.2437695638801357,-0.14409205035218833,-0.24783040516406227,-0.177682874544392,-0.10958504563497978,-0.22193622889863138,-0.24783040516406227,-0.15733096582743236,-0.24783040516406227,-0.24783040516406227,-0.24783040516406227,-0.07422360741408329,-0.0956650177078919
A240,0.2981484955907182,-0.11585888642199693,-0.11237472019449503,0.06824931374915943,0.058746220976732655,-0.08394853604805036,-0.09534456125144762,0.4037417434407404,-0.12324918878259901,0.12384002857712062,0.20612582876568586,-0.021422918933800633,0.20449385790000768,0.11687291185245646,0.07655330443309954,-0.0031556760086063063,-0.13172046178120356,0.151072177509062,-0.14810304997288967,-0.05032553374448337,-0.1170952310499089,-0.13143171303906015,-0.14810304997288967,0.012738622976590036,-0.14810304997288967,-0.14810304997288967,-0.14810304997288967,-0.05622336364096664,0.33205848227964113
A241,0.30625943797322575,-0.10310837306349158,-0.12100471048531827,0.08607793039981085,0.026325058893540365,-0.1127071279949765,-0.09373818580181709,0.009299179372465688,-0.1281325635357291,0.35201593479326976,0.2714195915874549,-0.07751447132451458,0.2943037981836292,0.15363706572028937,0.12264662570660531,0.026225692209691953,-0.1480859343795446,0.26761467080783374,-0.15875748397957368,-0.07434243283107447,-0.14037188940492376,-0.148001741469432,-0.17155410110728225,-0.011659419551276223,-0.17155410110728225,-0.17155410110728225,-0.17155410110728225,-0.0609524355974079,0.40656342577467164
